tDate,Country,City,Temp,Humidity,Rain,Snow
2022-12-31,Australia,Canberra,20.66,72.12,0.99,0
2022-12-31,Austria,Vienna,6.86,88.91,0.8,0
2022-12-31,Belgium,Brussels,15.53,75.7,0.4,0
2022-12-31,Canada,Ottawa,4.27,96.66,28.19,0
2022-12-31,Chile,Santiago,19.03,67.66,0.15,0
2022-12-31,China,Beijing,-4.02,26.58,0,0
2022-12-31,Colombia,Bogota,13.21,82.04,0.15,0
2022-12-31,Costa Rica,Sanjose,20.34,68.54,0,0
2022-12-31,Czechia,Prague,13.61,70.45,0,0
2022-12-31,Denmark,Copenhagen,8.56,94.45,4.76,0
2022-12-31,Estonia,Tallinn,4.2,90.29,0.97,0
2022-12-31,Finland,Helsinki,3.33,88.79,0.98,0
2022-12-31,France,Paris,15.31,72.45,0.15,0
2022-12-31,Germany,Berlin,14.14,79.83,0,0
2022-12-31,Greece,Athens,13.47,79.45,0,0
2022-12-31,Hungary,Budapest,5.5,92.25,0,0
2022-12-31,Iceland,Reykjavik,-5.48,76.25,0,2.82
2022-12-31,Ireland,Dublin,8,87.83,5.65,0
2022-12-31,Israel,Jerusalem,10.63,76.2,0,0
2022-12-31,Italy,Rome,14.47,80.95,0,0
2022-12-31,Japan,Tokyo,6.35,59.04,0,0
2022-12-31,Latvia,Riga,4.36,96.58,0,0
2022-12-31,Lithuania,Vilnius,3.24,98.25,0,0
2022-12-31,Luxembourg,Luxembourg,14.04,77.45,0.47,0
2022-12-31,Mexico,Mexico City,15.03,59.66,0.75,0
2022-12-31,Netherlands,Amsterdam,13.15,87.41,2.98,0
2022-12-31,New Zealand,Wellington,15.38,69.95,0,0
2022-12-31,Norway,Oslo,3.16,76.75,1.47,0
2022-12-31,Poland,Warsaw,9.77,85.5,0.48,0
2022-12-31,Portugal,Lisbon,15.16,75,0.36,0
2022-12-31,Slovakia,Bratislava,6.44,89.95,0.12,0
2022-12-31,Slovenia,Ljubljana,9.64,88.37,0,0
2022-12-31,South Korea,Seoul,-1.08,68.12,0,0
2022-12-31,Spain,Madrid,9.29,70.95,0,0
2022-12-31,Sweden,Stockholm,5.27,86.5,1.54,0
2022-12-31,Switzerland,Bern,8.88,88.62,0.13,0
2022-12-31,Taiwan,Taipei,17.04,83.45,0,0
2022-12-31,Turkey,Ankara,2.57,83,0,0
2022-12-31,United Kingdom,London,12.68,88.04,7.33,0
2022-12-31,United States,Washington D.C.,11.94,88.95,7.29,0
