tDate,Country,City,Temp,Humidity,Rain,Snow
2023-03-02,Australia,Canberra,21.75,67.5,0,0
2023-03-02,Austria,Vienna,6.2,63.2,0,0
2023-03-02,Belgium,Brussels,2.59,71.54,0,0
2023-03-02,Canada,Ottawa,0.35,81.08,0.42,5.65
2023-03-02,Chile,Santiago,26.2,37.29,0,0
2023-03-02,China,Beijing,4.77,18.33,0,0
2023-03-02,Colombia,Bogota,14.75,76.62,1.6,0
2023-03-02,Costa Rica,Sanjose,21.08,75.95,0,0
2023-03-02,Czechia,Prague,2.84,63.95,0,0
2023-03-02,Denmark,Copenhagen,2.89,80.62,0,0
2023-03-02,Estonia,Tallinn,2.41,73.87,0.15,0
2023-03-02,Finland,Helsinki,2.3,72.37,0,0
2023-03-02,France,Paris,3.96,67.12,0,0
2023-03-02,Germany,Berlin,2.44,76.83,0,0
2023-03-02,Greece,Athens,13.79,75.37,0.27,0
2023-03-02,Hungary,Budapest,7,60,0,0
2023-03-02,Iceland,Reykjavik,6.56,86,0,0
2023-03-02,Ireland,Dublin,6.72,79.33,0,0
2023-03-02,Israel,Jerusalem,20.33,30.04,0,0
2023-03-02,Italy,Rome,10.61,73.54,8.89,0
2023-03-02,Japan,Tokyo,9.54,44.83,0.48,0
2023-03-02,Latvia,Riga,3.73,73.33,0,0
2023-03-02,Lithuania,Vilnius,1.44,87.79,0,0
2023-03-02,Luxembourg,Luxembourg,3.37,64.75,0,0
2023-03-02,Mexico,Mexico City,21.26,34.7,0,0
2023-03-02,Netherlands,Amsterdam,3.84,88.91,0,0
2023-03-02,New Zealand,Wellington,18.55,91.66,0,0
2023-03-02,Norway,Oslo,-0.12,88,0,0
2023-03-02,Poland,Warsaw,1.67,87.58,0,0
2023-03-02,Portugal,Lisbon,8.75,62.2,0,0
2023-03-02,Slovakia,Bratislava,6.11,57.87,0,0
2023-03-02,Slovenia,Ljubljana,2.96,91.95,0,0
2023-03-02,South Korea,Seoul,1.08,44.95,0,0
2023-03-02,Spain,Madrid,4.03,53.29,0,0
2023-03-02,Sweden,Stockholm,4.31,62.91,0,0
2023-03-02,Switzerland,Bern,2.29,63,0,0
2023-03-02,Taiwan,Taipei,15.79,60.25,0,0
2023-03-02,Turkey,Ankara,12.02,61.7,0.56,0
2023-03-02,United Kingdom,London,4.98,75.08,0,0
2023-03-02,United States,Washington D.C.,12.67,75.25,4.49,0
