tDate,Country,City,Temp,Humidity,Rain,Snow
2023-04-30,Australia,Canberra,9.33,92.66,5.01,0
2023-04-30,Austria,Vienna,13.62,67.66,0,0
2023-04-30,Belgium,Brussels,12.82,68.95,0,0
2023-04-30,Canada,Ottawa,9.36,80.29,13.74,0
2023-04-30,Chile,Santiago,12.93,83.62,0,0
2023-04-30,China,Beijing,17.14,22.58,0,0
2023-04-30,Colombia,Bogota,13.71,81.41,0.18,0
2023-04-30,Costa Rica,Sanjose,21.74,80.7,4.31,0
2023-04-30,Czechia,Prague,12.29,62.41,0,0
2023-04-30,Denmark,Copenhagen,7.45,63.41,0,0
2023-04-30,Estonia,Tallinn,5.18,82.5,0.24,0
2023-04-30,Finland,Helsinki,4.66,84.7,0.77,0
2023-04-30,France,Paris,13.33,71.12,0,0
2023-04-30,Germany,Berlin,10.03,58.87,0,0
2023-04-30,Greece,Athens,17.24,71.41,0,0
2023-04-30,Hungary,Budapest,15.62,65.79,0.65,0
2023-04-30,Iceland,Reykjavik,3.93,46.45,0,0
2023-04-30,Ireland,Dublin,13.63,83.54,1.84,0
2023-04-30,Israel,Jerusalem,12.06,78.95,0,0
2023-04-30,Italy,Rome,17.49,72.41,9.75,0
2023-04-30,Japan,Tokyo,18.95,79.08,20.84,0
2023-04-30,Latvia,Riga,7.98,62.87,0,0
2023-04-30,Lithuania,Vilnius,8.88,55.2,0.67,0
2023-04-30,Luxembourg,Luxembourg,12.66,67.66,0,0
2023-04-30,Mexico,Mexico City,20.2,35.37,0,0
2023-04-30,Netherlands,Amsterdam,12.08,78.75,0,0
2023-04-30,New Zealand,Wellington,15.43,87.2,0,0
2023-04-30,Norway,Oslo,6.49,54.08,0,0
2023-04-30,Poland,Warsaw,12.2,58.5,0,0
2023-04-30,Portugal,Lisbon,18.79,65,0,0
2023-04-30,Slovakia,Bratislava,12.87,64.41,0,0
2023-04-30,Slovenia,Ljubljana,14.01,73.37,0,0
2023-04-30,South Korea,Seoul,13.08,68.58,2.47,0
2023-04-30,Spain,Madrid,19.2,48.91,0,0
2023-04-30,Sweden,Stockholm,6.65,59.33,0,0
2023-04-30,Switzerland,Bern,12.14,70.79,2.47,0
2023-04-30,Taiwan,Taipei,20.03,76.7,0.27,0
2023-04-30,Turkey,Ankara,6.94,70.75,0,0
2023-04-30,United Kingdom,London,13.07,71.12,0.88,0
2023-04-30,United States,Washington D.C.,15.89,91.66,19,0
