Date,Country,City,Temp,Humidity,Rain,Snow
2020-03-01,Australia,Canberra,24,55,0,0
2020-03-01,Austria,Vienna,6,75,6.4,0
2020-03-01,Belgium,Brussels,5,80,13.5,20
2020-03-01,Canada,Ottawa,-11,88,0,0
2020-03-01,Chile,Santiago,23,38,0,0
2020-03-01,China,Beijing,8,35,0,0
2020-03-01,Colombia,Bogota,17,80,5.6,0
2020-03-01,Costa Rica,SanJose,10,45,0.1,0
2020-03-01,Czechia,Prague,6,78,3.3,0
2020-03-01,Denmark,Copenhagen,5,76,8.5,0
2020-03-01,Estonia,Tallinn,3,90,4.5,2
2020-03-01,Finland,Helsinki,2,90,9.6,6
2020-03-01,France,Paris,7,71,9.5,0
2020-03-01,Germany,Berlin,7,65,0.5,0
2020-03-01,Greece,Athens,11,59,0,0
2020-03-01,Hungary,Budapest,8,67,4.4,0
2020-03-01,Iceland,Reykjavik,1,64,0,0
2020-03-01,Ireland,Dublin,5,70,1.3,0
2020-03-01,Israel,Jerusalem,10,84,3.1,0
2020-03-01,Italy,Rome,13,77,6.9,0
2020-03-01,Japan,Tokyo,13,55,0.1,0
2020-03-01,Latvia,Riga,5,81,1.1,0
2020-03-01,Lithuania,Vilnius,3,89,4.5,1
2020-03-01,Luxembourg,Luxembourg,5,79,2.4,1
2020-03-01,Mexico,Mexico City,25,31,0,0
2020-03-01,Netherlands,Amsterdam,6,74,6.5,0
2020-03-01,New Zealand,Wellington,18,70,0,0
2020-03-01,Norway,Oslo,-1,96,22.2,173
2020-03-01,Poland,Warsaw,7,72,1.4,0
2020-03-01,Portugal,Lisbon,16,81,2.5,0
2020-03-01,Slovakia,Bratislava,5,82,6.4,0
2020-03-01,Slovenia,Ljubljana,7,92,29.7,0
2020-03-01,South Korea,Seoul,9,60,0,0
2020-03-01,Spain,Madrid,10,76,0.1,0
2020-03-01,Sweden,Stockholm,4,80,5.7,17
2020-03-01,Switzerland,Bern,7,82,9.4,0
2020-03-01,Taiwan,Taipei,23,71,0.4,0
2020-03-01,Turkey,Ankara,6,64,0,0
2020-03-01,United Kingdom,London,7,58,0.2,0
2020-03-01,United States,Washington D.C.,5,45,0,0
