tDate,Country,City,Temp,Humidity,Rain,Snow
2022-09-08,Australia,Canberra,12.61,85.04,18.54,0
2022-09-08,Austria,Vienna,19.71,77.08,7.69,0
2022-09-08,Belgium,Brussels,17.27,82.83,11.28,0
2022-09-08,Canada,Ottawa,20.1,77.58,0,0
2022-09-08,Chile,Santiago,8.15,77.79,0,0
2022-09-08,China,Beijing,23.77,39.12,0,0
2022-09-08,Colombia,Bogota,13.62,69.62,0.12,0
2022-09-08,Costa Rica,Sanjose,20.38,88.25,0,0
2022-09-08,Czechia,Prague,17.64,86.33,4.11,0
2022-09-08,Denmark,Copenhagen,16.44,73.16,5.35,0
2022-09-08,Estonia,Tallinn,9.17,73.5,0,0
2022-09-08,Finland,Helsinki,9.09,69.83,0,0
2022-09-08,France,Paris,18.21,80.12,0,0
2022-09-08,Germany,Berlin,16.95,77.75,10.35,0
2022-09-08,Greece,Athens,25.65,41.29,0,0
2022-09-08,Hungary,Budapest,22.76,69,11.7,0
2022-09-08,Iceland,Reykjavik,13.27,70.45,0,0
2022-09-08,Ireland,Dublin,16.16,86.83,0.75,0
2022-09-08,Israel,Jerusalem,23.89,73.37,0,0
2022-09-08,Italy,Rome,25.96,74.2,1.32,0
2022-09-08,Japan,Tokyo,23.83,84.29,3.36,0
2022-09-08,Latvia,Riga,10.75,70.04,0,0
2022-09-08,Lithuania,Vilnius,11.33,72.5,0,0
2022-09-08,Luxembourg,Luxembourg,16.36,83.62,9.21,0
2022-09-08,Mexico,Mexico City,17.64,70.91,0,0
2022-09-08,Netherlands,Amsterdam,18.1,83.95,0,0
2022-09-08,New Zealand,Wellington,9.65,82.91,0,0
2022-09-08,Norway,Oslo,13.35,24.54,0,0
2022-09-08,Poland,Warsaw,16.98,47.12,1.51,0
2022-09-08,Portugal,Lisbon,22.64,75.04,0,0
2022-09-08,Slovakia,Bratislava,20.74,75.54,1.65,0
2022-09-08,Slovenia,Ljubljana,17.73,89.45,20.8,0
2022-09-08,South Korea,Seoul,22.71,69.16,0,0
2022-09-08,Spain,Madrid,23.17,49.37,0,0
2022-09-08,Sweden,Stockholm,10.65,76.87,0,0
2022-09-08,Switzerland,Bern,17.39,71.75,8.56,0
2022-09-08,Taiwan,Taipei,27.05,63.45,0,0
2022-09-08,Turkey,Ankara,18.58,40.79,0,0
2022-09-08,United Kingdom,London,15.94,90.87,7.05,0
2022-09-08,United States,Washington D.C.,22.25,80.79,0,0
