Date,Country,City,Temp,Humidity,Rain,Snow
2021-08-04,Australia,Canberra,7.56,77.75,0,0
2021-08-04,Austria,Vienna,19.22,73.7,3.41,0
2021-08-04,Belgium,Brussels,17.21,81.04,2.97,0
2021-08-04,Canada,Ottawa,21.44,71.83,0,0
2021-08-04,Chile,Santiago,14.2,45.04,0,0
2021-08-04,China,Beijing,27.78,78.62,4.55,0
2021-08-04,Colombia,Bogota,12.83,72.7,0,0
2021-08-04,Costa Rica,Sanjose,21,77.16,8.1,0
2021-08-04,Czechia,Prague,18.23,75.7,5.07,0
2021-08-04,Denmark,Copenhagen,16.45,68.54,0,0
2021-08-04,Estonia,Tallinn,15.38,67.08,0,0
2021-08-04,Finland,Helsinki,14.7,68,0,0
2021-08-04,France,Paris,16.68,79,1.75,0
2021-08-04,Germany,Berlin,19.44,71.12,4.17,0
2021-08-04,Greece,Athens,35.06,30.16,0,0
2021-08-04,Hungary,Budapest,23.68,66.33,0.24,0
2021-08-04,Iceland,Reykjavik,12.7,85,3.59,0
2021-08-04,Ireland,Dublin,16.42,79.91,4.15,0
2021-08-04,Israel,Jerusalem,29.76,29.04,0,0
2021-08-04,Italy,Rome,27.41,57.2,0.69,0
2021-08-04,Japan,Tokyo,29.96,70,0,0
2021-08-04,Latvia,Riga,16.78,69.95,0,0
2021-08-04,Lithuania,Vilnius,15.5,90.25,15.18,0
2021-08-04,Luxembourg,Luxembourg,16.14,84.04,2,0
2021-08-04,Mexico,Mexico City,17.18,77.83,36.8,0
2021-08-04,Netherlands,Amsterdam,17.06,80.87,1.09,0
2021-08-04,New Zealand,Wellington,7.8,75.87,3.96,0
2021-08-04,Norway,Oslo,15.94,24.54,1.33,0
2021-08-04,Poland,Warsaw,17.11,89.41,15.44,0
2021-08-04,Portugal,Lisbon,21.56,75.87,0,0
2021-08-04,Slovakia,Bratislava,20.03,77.37,2.03,0
2021-08-04,Slovenia,Ljubljana,20.05,83.91,1.54,0
2021-08-04,South Korea,Seoul,28.44,70.87,0,0
2021-08-04,Spain,Madrid,26.14,37.95,0,0
2021-08-04,Sweden,Stockholm,15.93,63.79,0,0
2021-08-04,Switzerland,Bern,14.34,92.41,10.21,0
2021-08-04,Taiwan,Taipei,27.85,70.95,13.33,0
2021-08-04,Turkey,Ankara,27.92,29.04,0,0
2021-08-04,United Kingdom,London,17.34,74.5,0.58,0
2021-08-04,United States,Washington D.C.,22.57,71.54,0,0
