tDate,Country,City,Temp,Humidity,Rain,Snow
2021-06-06,Australia,Canberra,8,79,0,0
2021-06-06,Austria,Vienna,17,89,7.5,0
2021-06-06,Belgium,Brussels,18,72,0,0
2021-06-06,Canada,Ottawa,23,87,9.6,0
2021-06-06,Chile,Santiago,13,48,0,0
2021-06-06,China,Beijing,32,24,0,0
2021-06-06,Colombia,Bogota,15,88,6.7,0
2021-06-06,Costa Rica,SanJose,24,52,0,0
2021-06-06,Czechia,Prague,17,92,12.1,0
2021-06-06,Denmark,Copenhagen,19,63,0.1,0
2021-06-06,Estonia,Tallinn,17,67,0,0
2021-06-06,Finland,Helsinki,17,68,0,0
2021-06-06,France,Paris,19,66,0,0
2021-06-06,Germany,Berlin,23,61,1.8,0
2021-06-06,Greece,Athens,25,51,0,0
2021-06-06,Hungary,Budapest,22,70,11.8,0
2021-06-06,Iceland,Reykjavik,8,82,2.1,0
2021-06-06,Ireland,Dublin,13,80,0.4,0
2021-06-06,Israel,Jerusalem,23,56,0,0
2021-06-06,Italy,Rome,24,58,0.3,0
2021-06-06,Japan,Tokyo,22,67,0.3,0
2021-06-06,Latvia,Riga,16,69,0,0
2021-06-06,Lithuania,Vilnius,18,75,0.5,0
2021-06-06,Luxembourg,Luxembourg,16,85,0.5,0
2021-06-06,Mexico,Mexico City,22,50,5.5,0
2021-06-06,Netherlands,Amsterdam,18,66,0,0
2021-06-06,New Zealand,Wellington,13,82,4.5,0
2021-06-06,Norway,Oslo,18,70,0.1,0
2021-06-06,Poland,Warsaw,21,62,0,0
2021-06-06,Portugal,Lisbon,21,64,0,0
2021-06-06,Slovakia,Bratislava,18,89,7.4,0
2021-06-06,Slovenia,Ljubljana,18,89,9.2,0
2021-06-06,South Korea,Seoul,22,71,0,0
2021-06-06,Spain,Madrid,24,53,0,0
2021-06-06,Sweden,Stockholm,21,60,0.3,0
2021-06-06,Switzerland,Bern,16,84,0.7,0
2021-06-06,Taiwan,Taipei,23,90,9.6,0
2021-06-06,Turkey,Ankara,18,56,0,0
2021-06-06,United Kingdom,London,19,78,6.6,0
2021-06-06,United States,Washington D.C.,30,61,0,0
