Date,Country,City,Temp,Humidity,Rain,Snow
2021-05-14,Australia,Canberra,7,69,0,0
2021-05-14,Austria,Vienna,11,85,15.6,0
2021-05-14,Belgium,Brussels,13,77,0.3,0
2021-05-14,Canada,Ottawa,15,75,1.2,0
2021-05-14,Chile,Santiago,17,24,0,0
2021-05-14,China,Beijing,26,51,0,0
2021-05-14,Colombia,Bogota,16,85,9.7,0
2021-05-14,Costa Rica,SanJose,22,53,0,0
2021-05-14,Czechia,Prague,9,92,31.5,0
2021-05-14,Denmark,Copenhagen,12,81,0.6,0
2021-05-14,Estonia,Tallinn,13,73,0.3,0
2021-05-14,Finland,Helsinki,11,80,3,0
2021-05-14,France,Paris,11,86,4,0
2021-05-14,Germany,Berlin,13,82,0.2,0
2021-05-14,Greece,Athens,23,47,0,0
2021-05-14,Hungary,Budapest,13,76,1.3,0
2021-05-14,Iceland,Reykjavik,4,86,5.7,41
2021-05-14,Ireland,Dublin,10,86,1,0
2021-05-14,Israel,Jerusalem,23,38,0,0
2021-05-14,Italy,Rome,15,75,4.6,0
2021-05-14,Japan,Tokyo,24,62,0,0
2021-05-14,Latvia,Riga,11,88,2.4,0
2021-05-14,Lithuania,Vilnius,12,93,8.6,0
2021-05-14,Luxembourg,Luxembourg,10,88,1.5,0
2021-05-14,Mexico,Mexico City,19,58,1.4,0
2021-05-14,Netherlands,Amsterdam,12,81,4.5,0
2021-05-14,New Zealand,Wellington,11,74,0,0
2021-05-14,Norway,Oslo,12,88,4.8,0
2021-05-14,Poland,Warsaw,13,89,3.1,0
2021-05-14,Portugal,Lisbon,18,66,0,0
2021-05-14,Slovakia,Bratislava,11,89,18.2,0
2021-05-14,Slovenia,Ljubljana,13,86,7.9,0
2021-05-14,South Korea,Seoul,28,53,0,0
2021-05-14,Spain,Madrid,17,47,0,0
2021-05-14,Sweden,Stockholm,12,77,0.8,0
2021-05-14,Switzerland,Bern,10,76,4.4,0
2021-05-14,Taiwan,Taipei,30,68,0.6,0
2021-05-14,Turkey,Ankara,23,33,0,0
2021-05-14,United Kingdom,London,11,79,2.2,0
2021-05-14,United States,Washington D.C.,17,56,0,0
