tDate,Country,City,Temp,Humidity,Rain,Snow
2022-11-09,Australia,Canberra,16.53,70.16,0,0
2022-11-09,Austria,Vienna,8.35,92.41,0,0
2022-11-09,Belgium,Brussels,12.16,82.5,0,0
2022-11-09,Canada,Ottawa,2.75,63.2,0,0
2022-11-09,Chile,Santiago,15.98,72.37,0.18,0
2022-11-09,China,Beijing,9.48,43.29,0,0
2022-11-09,Colombia,Bogota,12.46,87.83,5.31,0
2022-11-09,Costa Rica,Sanjose,19.59,83.58,0.25,0
2022-11-09,Czechia,Prague,8.12,85.16,6.53,0
2022-11-09,Denmark,Copenhagen,11.96,84.91,0.24,0
2022-11-09,Estonia,Tallinn,9.97,87.75,3.35,0
2022-11-09,Finland,Helsinki,8.4,84.87,1.93,0
2022-11-09,France,Paris,12.46,84.16,0,0
2022-11-09,Germany,Berlin,12.6,82.08,1.28,0
2022-11-09,Greece,Athens,17.47,69.04,0,0
2022-11-09,Hungary,Budapest,9.41,93.62,0,0
2022-11-09,Iceland,Reykjavik,5.77,67.2,0,0
2022-11-09,Ireland,Dublin,11.07,81.37,2.65,0
2022-11-09,Israel,Jerusalem,14.35,88.95,0,0
2022-11-09,Italy,Rome,14.36,75.08,0,0
2022-11-09,Japan,Tokyo,15.52,56.41,0,0
2022-11-09,Latvia,Riga,10.24,90.5,0,0
2022-11-09,Lithuania,Vilnius,7.74,93.95,0,0
2022-11-09,Luxembourg,Luxembourg,11.38,87.66,0.69,0
2022-11-09,Mexico,Mexico City,15.82,54.2,0,0
2022-11-09,Netherlands,Amsterdam,12.15,85.16,0,0
2022-11-09,New Zealand,Wellington,15.58,75.04,0.21,0
2022-11-09,Norway,Oslo,9.55,1,3.91,0
2022-11-09,Poland,Warsaw,9.34,88.62,0,0
2022-11-09,Portugal,Lisbon,16.55,82.04,0.13,0
2022-11-09,Slovakia,Bratislava,9.79,90.87,0,0
2022-11-09,Slovenia,Ljubljana,11.29,87.66,0,0
2022-11-09,South Korea,Seoul,10.75,75.45,0,0
2022-11-09,Spain,Madrid,12.78,88.62,0.9,0
2022-11-09,Sweden,Stockholm,9.8,92.58,0.42,0
2022-11-09,Switzerland,Bern,9.55,83.45,7.87,0
2022-11-09,Taiwan,Taipei,25.62,66.04,0,0
2022-11-09,Turkey,Ankara,10.16,59.37,0,0
2022-11-09,United Kingdom,London,11.84,83.7,1.15,0
2022-11-09,United States,Washington D.C.,10.9,52.79,0,0
