tDate,Country,City,Temp,Humidity,Rain,Snow
2022-07-04,Australia,Canberra,8.95,70.29,0.61,0
2022-07-04,Austria,Vienna,24.33,67.12,6.94,0
2022-07-04,Belgium,Brussels,17.98,69.25,0,0
2022-07-04,Canada,Ottawa,20.81,57.87,0,0
2022-07-04,Chile,Santiago,8.52,64.79,0,0
2022-07-04,China,Beijing,26.77,69.83,1.32,0
2022-07-04,Colombia,Bogota,13,80.83,3.55,0
2022-07-04,Costa Rica,Sanjose,20.28,84.04,1.78,0
2022-07-04,Czechia,Prague,22.23,66.91,7.63,0
2022-07-04,Denmark,Copenhagen,17.44,75.2,1.32,0
2022-07-04,Estonia,Tallinn,19.07,65.91,0,0
2022-07-04,Finland,Helsinki,20,64.16,0,0
2022-07-04,France,Paris,20.01,59.04,0,0
2022-07-04,Germany,Berlin,21.8,57.5,0,0
2022-07-04,Greece,Athens,28.54,22.75,0,0
2022-07-04,Hungary,Budapest,29.68,38.95,0.18,0
2022-07-04,Iceland,Reykjavik,9.85,72.7,0,0
2022-07-04,Ireland,Dublin,14.51,73.25,0,0
2022-07-04,Israel,Jerusalem,24.61,53.75,0,0
2022-07-04,Italy,Rome,30.66,50.25,0,0
2022-07-04,Japan,Tokyo,27.58,71.12,12.92,0
2022-07-04,Latvia,Riga,20.11,72.2,0,0
2022-07-04,Lithuania,Vilnius,22.25,77.66,0,0
2022-07-04,Luxembourg,Luxembourg,18.17,62.91,0,0
2022-07-04,Mexico,Mexico City,19.3,52.2,0.65,0
2022-07-04,Netherlands,Amsterdam,17.57,70.29,0,0
2022-07-04,New Zealand,Wellington,12.18,85.95,0,0
2022-07-04,Norway,Oslo,15.5,13,2.03,0
2022-07-04,Poland,Warsaw,23.7,68.7,0,0
2022-07-04,Portugal,Lisbon,19.98,74.66,0,0
2022-07-04,Slovakia,Bratislava,25.3,57.91,5.25,0
2022-07-04,Slovenia,Ljubljana,25.83,61.33,8.38,0
2022-07-04,South Korea,Seoul,28.83,74.45,0.9,0
2022-07-04,Spain,Madrid,28.06,31.87,0,0
2022-07-04,Sweden,Stockholm,17.26,83.5,11.83,0
2022-07-04,Switzerland,Bern,20.44,77.91,8.89,0
2022-07-04,Taiwan,Taipei,28.36,65.75,20.71,0
2022-07-04,Turkey,Ankara,20.96,38.37,0,0
2022-07-04,United Kingdom,London,18.01,60.25,0,0
2022-07-04,United States,Washington D.C.,26.37,57.12,0,0
