Date,Country,City,Temp,Humidity,Rain,Snow
2022-08-13,Australia,Canberra,7.95,85.37,1.91,0
2022-08-13,Austria,Vienna,22.93,59.75,0,0
2022-08-13,Belgium,Brussels,25.24,38.45,0,0
2022-08-13,Canada,Ottawa,18.12,68.75,0,0
2022-08-13,Chile,Santiago,11.97,59,0,0
2022-08-13,China,Beijing,28.31,71.91,4.17,0
2022-08-13,Colombia,Bogota,12.54,86.83,5.89,0
2022-08-13,Costa Rica,Sanjose,20.35,86.16,0,0
2022-08-13,Czechia,Prague,21.14,67.54,0,0
2022-08-13,Denmark,Copenhagen,21.93,64.75,0,0
2022-08-13,Estonia,Tallinn,19.93,79.54,0,0
2022-08-13,Finland,Helsinki,19.59,75.41,0,0
2022-08-13,France,Paris,26.92,33.95,0,0
2022-08-13,Germany,Berlin,23.37,62.08,0.42,0
2022-08-13,Greece,Athens,27.66,53.41,0,0
2022-08-13,Hungary,Budapest,24.3,50.91,0.33,0
2022-08-13,Iceland,Reykjavik,10.31,66.2,0,0
2022-08-13,Ireland,Dublin,19.23,76.7,0,0
2022-08-13,Israel,Jerusalem,22.83,77.37,0,0
2022-08-13,Italy,Rome,23.85,72.75,31.2,0
2022-08-13,Japan,Tokyo,25.61,89.79,21.79,0
2022-08-13,Latvia,Riga,21.55,63.2,0,0
2022-08-13,Lithuania,Vilnius,21.9,62.2,0,0
2022-08-13,Luxembourg,Luxembourg,22.92,43.45,0,0
2022-08-13,Mexico,Mexico City,17.68,73.25,1.52,0
2022-08-13,Netherlands,Amsterdam,24.79,52.29,0,0
2022-08-13,New Zealand,Wellington,7.71,82.62,0,0
2022-08-13,Norway,Oslo,19.44,33.2,0,0
2022-08-13,Poland,Warsaw,22.04,85.33,14.24,0
2022-08-13,Portugal,Lisbon,21.61,67.16,0,0
2022-08-13,Slovakia,Bratislava,22.94,58.66,0.27,0
2022-08-13,Slovenia,Ljubljana,15.88,86.58,7.59,0
2022-08-13,South Korea,Seoul,25.46,89.37,24.47,0
2022-08-13,Spain,Madrid,26.5,43.2,0.28,0
2022-08-13,Sweden,Stockholm,21.63,68.58,0,0
2022-08-13,Switzerland,Bern,20.29,48.2,0,0
2022-08-13,Taiwan,Taipei,30.62,55.62,0,0
2022-08-13,Turkey,Ankara,25.88,46.2,0.18,0
2022-08-13,United Kingdom,London,25.49,49.04,0,0
2022-08-13,United States,Washington D.C.,23.26,52.62,0,0
