Date,Country,City,Temp,Humidity,Rain,Snow
2020-03-31,Australia,Canberra,18,71,0,0
2020-03-31,Austria,Vienna,4,43,1.5,2
2020-03-31,Belgium,Brussels,5,60,0,0
2020-03-31,Canada,Ottawa,4,75,1,4
2020-03-31,Chile,Santiago,22,32,0,0
2020-03-31,China,Beijing,18,35,0,0
2020-03-31,Colombia,Bogota,17,86,23,0
2020-03-31,Costa Rica,SanJose,14,71,0,0
2020-03-31,Czechia,Prague,1,59,2.4,16
2020-03-31,Denmark,Copenhagen,4,50,0.1,0
2020-03-31,Estonia,Tallinn,0,48,0,0
2020-03-31,Finland,Helsinki,0,51,0.1,0
2020-03-31,France,Paris,7,61,0,0
2020-03-31,Germany,Berlin,3,55,0.3,0
2020-03-31,Greece,Athens,15,65,2.4,0
2020-03-31,Hungary,Budapest,6,38,0.3,3
2020-03-31,Iceland,Reykjavik,6,93,6.6,0
2020-03-31,Ireland,Dublin,6,83,0,0
2020-03-31,Israel,Jerusalem,19,47,0.2,0
2020-03-31,Italy,Rome,14,69,2.3,0
2020-03-31,Japan,Tokyo,13,55,0,0
2020-03-31,Latvia,Riga,1,39,0,0
2020-03-31,Lithuania,Vilnius,1,47,0,0
2020-03-31,Luxembourg,Luxembourg,4,67,0,0
2020-03-31,Mexico,Mexico City,26,30,0,0
2020-03-31,Netherlands,Amsterdam,6,55,0,0
2020-03-31,New Zealand,Wellington,14,91,2.5,0
2020-03-31,Norway,Oslo,4,64,0,0
2020-03-31,Poland,Warsaw,4,60,1.4,1
2020-03-31,Portugal,Lisbon,8,82,9.2,0
2020-03-31,Slovakia,Bratislava,3,53,3.2,4
2020-03-31,Slovenia,Ljubljana,2,53,0.1,0
2020-03-31,South Korea,Seoul,14,29,0,0
2020-03-31,Spain,Madrid,6,88,25.5,0
2020-03-31,Sweden,Stockholm,2,52,0,0
2020-03-31,Switzerland,Bern,3,70,0,0
2020-03-31,Taiwan,Taipei,25,76,1.6,0
2020-03-31,Turkey,Ankara,12,61,0.5,0
2020-03-31,United Kingdom,London,8,59,0,0
2020-03-31,United States,Washington D.C.,12,62,0.6,0
