tDate,Country,City,Temp,Humidity,Rain,Snow
2023-01-19,Australia,Canberra,14.89,72.33,0,0
2023-01-19,Austria,Vienna,2.25,77.04,0.12,0
2023-01-19,Belgium,Brussels,1.06,90.75,0,0.21
2023-01-19,Canada,Ottawa,-1.68,83.45,0,0
2023-01-19,Chile,Santiago,23.09,48.91,0,0
2023-01-19,China,Beijing,-2.81,20.87,0,0
2023-01-19,Colombia,Bogota,11.75,82.62,0.3,0
2023-01-19,Costa Rica,Sanjose,19.98,70.83,0,0
2023-01-19,Czechia,Prague,-0.5,79.45,0,0
2023-01-19,Denmark,Copenhagen,2.3,87.37,0.15,0
2023-01-19,Estonia,Tallinn,1.05,91.29,0,4.98
2023-01-19,Finland,Helsinki,0.15,92.66,0,8.22
2023-01-19,France,Paris,1.58,93.79,0.13,0
2023-01-19,Germany,Berlin,-0.1,82.29,0,0
2023-01-19,Greece,Athens,16.65,76.45,0,0
2023-01-19,Hungary,Budapest,3.01,92.2,5,0.27
2023-01-19,Iceland,Reykjavik,-7.65,68.12,0,0
2023-01-19,Ireland,Dublin,2.3,83.66,0,0
2023-01-19,Israel,Jerusalem,12.39,53.29,0,0
2023-01-19,Italy,Rome,7.98,75.58,0.33,0
2023-01-19,Japan,Tokyo,6.53,63.08,0.33,0
2023-01-19,Latvia,Riga,0.31,96.83,4.58,1.02
2023-01-19,Lithuania,Vilnius,1.49,93.25,2.75,38.21
2023-01-19,Luxembourg,Luxembourg,0.27,88,0,0
2023-01-19,Mexico,Mexico City,17.11,36.91,0,0
2023-01-19,Netherlands,Amsterdam,3.69,78.79,0.38,0
2023-01-19,New Zealand,Wellington,18.87,78.62,0,0
2023-01-19,Norway,Oslo,-1.08,97.54,0,4.93
2023-01-19,Poland,Warsaw,1.95,92.45,1.26,0.6
2023-01-19,Portugal,Lisbon,10.27,77.75,0,0
2023-01-19,Slovakia,Bratislava,2.16,73.95,0.86,0
2023-01-19,Slovenia,Ljubljana,1.02,94.04,3.65,4.7
2023-01-19,South Korea,Seoul,2,56.66,0.75,2.25
2023-01-19,Spain,Madrid,5.03,69.75,0,0
2023-01-19,Sweden,Stockholm,-1.71,94.16,0,0
2023-01-19,Switzerland,Bern,-4.83,76.66,0,2.04
2023-01-19,Taiwan,Taipei,17.92,75.33,0,0
2023-01-19,Turkey,Ankara,5.64,71.87,0,0
2023-01-19,United Kingdom,London,1.32,85.91,0,0
2023-01-19,United States,Washington D.C.,7.46,76.83,1.89,0
