tDate,Country,City,Temp,Humidity,Rain,Snow
2020-11-20,Australia,Canberra,26,63,0,0
2020-11-20,Austria,Vienna,5,55,0.1,0
2020-11-20,Belgium,Brussels,5,74,0,0
2020-11-20,Canada,Ottawa,9,80,0.2,0
2020-11-20,Chile,Santiago,16,63,0.7,0
2020-11-20,China,Beijing,7,46,0,0
2020-11-20,Colombia,Bogota,16,83,7.5,0
2020-11-20,Costa Rica,SanJose,14,44,0,0
2020-11-20,Czechia,Prague,3,68,1.1,0
2020-11-20,Denmark,Copenhagen,5,61,0.3,0
2020-11-20,Estonia,Tallinn,3,72,6.8,49
2020-11-20,Finland,Helsinki,2,71,1.5,5
2020-11-20,France,Paris,8,62,0,0
2020-11-20,Germany,Berlin,4,73,0.1,0
2020-11-20,Greece,Athens,12,65,0.2,0
2020-11-20,Hungary,Budapest,7,56,0.2,0
2020-11-20,Iceland,Reykjavik,3,83,1,0
2020-11-20,Ireland,Dublin,11,81,4.6,0
2020-11-20,Israel,Jerusalem,16,68,1.1,0
2020-11-20,Italy,Rome,15,72,9.1,0
2020-11-20,Japan,Tokyo,21,72,6,0
2020-11-20,Latvia,Riga,4,67,5.2,18
2020-11-20,Lithuania,Vilnius,3,70,1.1,3
2020-11-20,Luxembourg,Luxembourg,3,82,0.1,0
2020-11-20,Mexico,Mexico City,14,68,0.1,0
2020-11-20,Netherlands,Amsterdam,7,67,0,0
2020-11-20,New Zealand,Wellington,14,81,0,0
2020-11-20,Norway,Oslo,-1,58,0,0
2020-11-20,Poland,Warsaw,4,61,0,0
2020-11-20,Portugal,Lisbon,17,63,0,0
2020-11-20,Slovakia,Bratislava,5,60,0,0
2020-11-20,Slovenia,Ljubljana,5,88,14.6,0
2020-11-20,South Korea,Seoul,5,54,0,0
2020-11-20,Spain,Madrid,15,52,0,0
2020-11-20,Sweden,Stockholm,3,57,0.2,1
2020-11-20,Switzerland,Bern,2,93,1.9,1
2020-11-20,Taiwan,Taipei,27,72,1.9,0
2020-11-20,Turkey,Ankara,7,57,0.1,0
2020-11-20,United Kingdom,London,7,70,0.3,0
2020-11-20,United States,Washington D.C.,12,63,0,0
