tDate,Country,City,Temp,Humidity,Rain,Snow
2022-02-19,Australia,Canberra,18.41,70.54,0,0
2022-02-19,Austria,Vienna,8.88,50.45,0,0
2022-02-19,Belgium,Brussels,6.26,72.66,0.12,0
2022-02-19,Canada,Ottawa,-10.23,78.33,0,4.76
2022-02-19,Chile,Santiago,21.8,34.2,0,0
2022-02-19,China,Beijing,-4.8,40.12,0,0
2022-02-19,Colombia,Bogota,13.17,83.7,0,0
2022-02-19,Costa Rica,Sanjose,19.58,73.25,0,0
2022-02-19,Czechia,Prague,6.55,46.66,0,0
2022-02-19,Denmark,Copenhagen,3.99,84.25,1.49,0
2022-02-19,Estonia,Tallinn,0.32,85.62,0,2.1
2022-02-19,Finland,Helsinki,-0.78,86.33,0,0.62
2022-02-19,France,Paris,7.11,70.83,0,0
2022-02-19,Germany,Berlin,6.37,63.25,0,0
2022-02-19,Greece,Athens,13.67,58.41,0,0
2022-02-19,Hungary,Budapest,8.89,50.12,0,0
2022-02-19,Iceland,Reykjavik,-1.95,64.25,0,1.99
2022-02-19,Ireland,Dublin,5.56,86.87,6.49,0
2022-02-19,Israel,Jerusalem,8.7,87.75,0,0
2022-02-19,Italy,Rome,12.61,81,0,0
2022-02-19,Japan,Tokyo,6.03,76.7,13.67,0
2022-02-19,Latvia,Riga,2.25,88.95,0,0
2022-02-19,Lithuania,Vilnius,1.87,87.25,1.2,0.21
2022-02-19,Luxembourg,Luxembourg,4.45,74.54,0.32,0
2022-02-19,Mexico,Mexico City,18.3,44.41,0.15,0
2022-02-19,Netherlands,Amsterdam,6.16,71.75,0,0
2022-02-19,New Zealand,Wellington,17.25,85.91,9.67,0
2022-02-19,Norway,Oslo,-0.32,53.41,0,0
2022-02-19,Poland,Warsaw,6.9,62.7,4.15,0
2022-02-19,Portugal,Lisbon,11.42,57.08,0,0
2022-02-19,Slovakia,Bratislava,8.99,48.54,0,0
2022-02-19,Slovenia,Ljubljana,7.84,88.12,0.58,0
2022-02-19,South Korea,Seoul,-2.64,50.12,0,0.12
2022-02-19,Spain,Madrid,9.76,56.58,0,0
2022-02-19,Sweden,Stockholm,-0.61,91.45,0,4.04
2022-02-19,Switzerland,Bern,5.2,65.29,0,0
2022-02-19,Taiwan,Taipei,14.04,85.29,6.62,0
2022-02-19,Turkey,Ankara,2.1,74.08,0,0.13
2022-02-19,United Kingdom,London,6.01,78.95,4.56,0
2022-02-19,United States,Washington D.C.,2.08,53.25,0,0
