tDate,Country,City,Temp,Humidity,Rain,Snow
2021-12-07,Australia,Canberra,18.93,73.33,10.97,0
2021-12-07,Austria,Vienna,1.68,80,0,0
2021-12-07,Belgium,Brussels,4.42,87,1.96,0
2021-12-07,Canada,Ottawa,-4.29,67.37,0,0
2021-12-07,Chile,Santiago,21.61,45,0,0
2021-12-07,China,Beijing,0.58,38.25,0,0
2021-12-07,Colombia,Bogota,14.25,72.04,0.24,0
2021-12-07,Costa Rica,Sanjose,20.6,75.79,0,0
2021-12-07,Czechia,Prague,0.72,86.58,0,0
2021-12-07,Denmark,Copenhagen,1.07,72.62,0.1,0.65
2021-12-07,Estonia,Tallinn,-13.38,86.45,0,0.28
2021-12-07,Finland,Helsinki,-15.09,82.75,0,0
2021-12-07,France,Paris,5.51,92.7,2.54,0
2021-12-07,Germany,Berlin,0,87.79,0,0
2021-12-07,Greece,Athens,13.1,76.62,17.94,0
2021-12-07,Hungary,Budapest,0.52,81.2,0,0
2021-12-07,Iceland,Reykjavik,-1.05,74.29,0,0.12
2021-12-07,Ireland,Dublin,5.64,84.16,25.61,0
2021-12-07,Israel,Jerusalem,14.54,48.16,0,0
2021-12-07,Italy,Rome,6.77,60.83,0,0
2021-12-07,Japan,Tokyo,11.89,84.25,115.25,0
2021-12-07,Latvia,Riga,-14.57,87.54,0,0
2021-12-07,Lithuania,Vilnius,-10.7,87.66,0,0
2021-12-07,Luxembourg,Luxembourg,3.29,91.16,2.36,0
2021-12-07,Mexico,Mexico City,17.25,46.95,0,0
2021-12-07,Netherlands,Amsterdam,4.76,87.45,6.23,0
2021-12-07,New Zealand,Wellington,15.85,93.45,6.05,0
2021-12-07,Norway,Oslo,-8.25,39.83,0,2.71
2021-12-07,Poland,Warsaw,-2.87,85.7,0,0
2021-12-07,Portugal,Lisbon,14.45,86.08,24.13,0
2021-12-07,Slovakia,Bratislava,-0.06,81.04,0,0
2021-12-07,Slovenia,Ljubljana,-1.58,92.54,0,0
2021-12-07,South Korea,Seoul,4.57,75.25,0,0
2021-12-07,Spain,Madrid,7.81,90.45,0,0
2021-12-07,Sweden,Stockholm,-13.86,87.62,0,0
2021-12-07,Switzerland,Bern,2.07,89.95,0.69,1.74
2021-12-07,Taiwan,Taipei,18.68,65.04,0.77,0
2021-12-07,Turkey,Ankara,12,55.91,5.59,0
2021-12-07,United Kingdom,London,4.76,88.83,7.87,0
2021-12-07,United States,Washington D.C.,5.31,43.91,0.41,0
