tDate,Country,City,Temp,Humidity,Rain,Snow
2022-05-20,Australia,Canberra,8.88,82.41,0,0
2022-05-20,Austria,Vienna,23.46,55.16,0,0
2022-05-20,Belgium,Brussels,15.2,86.5,2.23,0
2022-05-20,Canada,Ottawa,15.07,80.41,0,0
2022-05-20,Chile,Santiago,15.55,55.58,0,0
2022-05-20,China,Beijing,25.14,28.29,1.12,0
2022-05-20,Colombia,Bogota,12.92,82.33,3.4,0
2022-05-20,Costa Rica,Sanjose,19.52,92.33,1.72,0
2022-05-20,Czechia,Prague,22.79,66.41,6.15,0
2022-05-20,Denmark,Copenhagen,14.68,79.83,0,0
2022-05-20,Estonia,Tallinn,9.34,64.33,3.37,0
2022-05-20,Finland,Helsinki,9.41,56.37,0,0
2022-05-20,France,Paris,17.72,76.41,2.61,0
2022-05-20,Germany,Berlin,21.07,66.16,2.83,0
2022-05-20,Greece,Athens,19.71,40.95,0,0
2022-05-20,Hungary,Budapest,20.92,50.2,0,0
2022-05-20,Iceland,Reykjavik,11.23,68.41,0,0
2022-05-20,Ireland,Dublin,13.61,73.12,0,0
2022-05-20,Israel,Jerusalem,24.19,29.58,0,0
2022-05-20,Italy,Rome,22.12,53.87,0,0
2022-05-20,Japan,Tokyo,22.09,70.29,3.8,0
2022-05-20,Latvia,Riga,13.28,91.7,3.67,0
2022-05-20,Lithuania,Vilnius,17.51,71.45,0.36,0
2022-05-20,Luxembourg,Luxembourg,18.91,80.83,0.75,0
2022-05-20,Mexico,Mexico City,22.53,34.7,0,0
2022-05-20,Netherlands,Amsterdam,13.68,87.29,0,0
2022-05-20,New Zealand,Wellington,9.27,82.2,0,0
2022-05-20,Norway,Oslo,14.78,18.08,0.66,0
2022-05-20,Poland,Warsaw,20.57,50.33,0,0
2022-05-20,Portugal,Lisbon,23.41,54.33,0.51,0
2022-05-20,Slovakia,Bratislava,20.9,57.08,0,0
2022-05-20,Slovenia,Ljubljana,20.22,58.58,0,0
2022-05-20,South Korea,Seoul,20.33,57.7,0,0
2022-05-20,Spain,Madrid,26.08,35.79,0,0
2022-05-20,Sweden,Stockholm,10,83.66,5.95,0
2022-05-20,Switzerland,Bern,22.9,49,0,0
2022-05-20,Taiwan,Taipei,23.88,71.33,0,0
2022-05-20,Turkey,Ankara,12.58,47.12,0,0
2022-05-20,United Kingdom,London,14.18,74.5,5.52,0
2022-05-20,United States,Washington D.C.,25.13,67.87,0,0
