tDate,Country,City,Temp,Humidity,Rain,Snow
2020-01-25,Australia,Canberra,25,70,0.3,0
2020-01-25,Austria,Vienna,1,79,0,0
2020-01-25,Belgium,Brussels,4,80,0,0
2020-01-25,Canada,Ottawa,-4,96,11,8
2020-01-25,Chile,Santiago,23,38,0,0
2020-01-25,China,Beijing,4,47,0,0
2020-01-25,Colombia,Bogota,17,87,23.6,0
2020-01-25,Costa Rica,SanJose,16,74,0.1,0
2020-01-25,Czechia,Prague,2,75,0,0
2020-01-25,Denmark,Copenhagen,5,86,0,0
2020-01-25,Estonia,Tallinn,1,69,0,0
2020-01-25,Finland,Helsinki,1,66,0,0
2020-01-25,France,Paris,6,89,0,0
2020-01-25,Germany,Berlin,3,84,0,0
2020-01-25,Greece,Athens,10,72,0,0
2020-01-25,Hungary,Budapest,1,78,1,0
2020-01-25,Iceland,Reykjavik,-1,85,9.8,73
2020-01-25,Ireland,Dublin,7,82,0.1,0
2020-01-25,Israel,Jerusalem,8,67,0,0
2020-01-25,Italy,Rome,13,78,3.7,0
2020-01-25,Japan,Tokyo,8,44,0,0
2020-01-25,Latvia,Riga,4,78,0.1,0
2020-01-25,Lithuania,Vilnius,4,80,2.3,13
2020-01-25,Luxembourg,Luxembourg,2,82,0,0
2020-01-25,Mexico,Mexico City,16,55,0,0
2020-01-25,Netherlands,Amsterdam,4,82,0,0
2020-01-25,New Zealand,Wellington,19,80,0,0
2020-01-25,Norway,Oslo,-1,75,0,0
2020-01-25,Poland,Warsaw,3,78,0,0
2020-01-25,Portugal,Lisbon,11,82,0.3,0
2020-01-25,Slovakia,Bratislava,1,80,0,0
2020-01-25,Slovenia,Ljubljana,4,94,0.8,0
2020-01-25,South Korea,Seoul,5,68,0,0
2020-01-25,Spain,Madrid,8,83,12.2,0
2020-01-25,Sweden,Stockholm,1,70,0,0
2020-01-25,Switzerland,Bern,4,79,0,0
2020-01-25,Taiwan,Taipei,23,76,2.4,0
2020-01-25,Turkey,Ankara,1,61,0,0
2020-01-25,United Kingdom,London,7,86,0,0
2020-01-25,United States,Washington D.C.,10,84,52.7,0
