Date,Country,City,Temp,Humidity,Rain,Snow
2021-05-13,Australia,Canberra,12,80,0,0
2021-05-13,Austria,Vienna,13,70,0,0
2021-05-13,Belgium,Brussels,13,84,9.7,0
2021-05-13,Canada,Ottawa,12,69,0.9,0
2021-05-13,Chile,Santiago,17,19,0,0
2021-05-13,China,Beijing,25,57,0,0
2021-05-13,Colombia,Bogota,15,86,6.6,0
2021-05-13,Costa Rica,SanJose,26,35,0,0
2021-05-13,Czechia,Prague,10,96,48.3,0
2021-05-13,Denmark,Copenhagen,14,82,0.7,0
2021-05-13,Estonia,Tallinn,15,72,0.3,0
2021-05-13,Finland,Helsinki,13,73,0,0
2021-05-13,France,Paris,13,73,6,0
2021-05-13,Germany,Berlin,16,77,1.9,0
2021-05-13,Greece,Athens,22,54,0,0
2021-05-13,Hungary,Budapest,14,71,0.3,0
2021-05-13,Iceland,Reykjavik,5,72,0.2,0
2021-05-13,Ireland,Dublin,9,89,8,0
2021-05-13,Israel,Jerusalem,23,42,0,0
2021-05-13,Italy,Rome,16,73,2,0
2021-05-13,Japan,Tokyo,20,62,0.1,0
2021-05-13,Latvia,Riga,11,75,1.3,0
2021-05-13,Lithuania,Vilnius,9,91,22.3,0
2021-05-13,Luxembourg,Luxembourg,11,82,2.4,0
2021-05-13,Mexico,Mexico City,17,65,17.2,0
2021-05-13,Netherlands,Amsterdam,12,80,0,0
2021-05-13,New Zealand,Wellington,11,74,1.1,0
2021-05-13,Norway,Oslo,9,92,1.3,0
2021-05-13,Poland,Warsaw,16,68,0.4,0
2021-05-13,Portugal,Lisbon,17,76,0.4,0
2021-05-13,Slovakia,Bratislava,13,70,0,0
2021-05-13,Slovenia,Ljubljana,11,91,24.3,0
2021-05-13,South Korea,Seoul,26,48,0,0
2021-05-13,Spain,Madrid,15,56,0.3,0
2021-05-13,Sweden,Stockholm,15,70,0,0
2021-05-13,Switzerland,Bern,10,90,5.2,0
2021-05-13,Taiwan,Taipei,31,59,0,0
2021-05-13,Turkey,Ankara,23,34,0,0
2021-05-13,United Kingdom,London,13,75,2.4,0
2021-05-13,United States,Washington D.C.,16,51,0,0
