tDate,Country,City,Temp,Humidity,Rain,Snow
2023-04-28,Australia,Canberra,15.56,82.37,10.92,0
2023-04-28,Austria,Vienna,12.25,70.37,1.51,0
2023-04-28,Belgium,Brussels,12.61,86.66,1.95,0
2023-04-28,Canada,Ottawa,11.2,55.45,0,0
2023-04-28,Chile,Santiago,13.49,78.33,0,0
2023-04-28,China,Beijing,13.48,39,5.4,0
2023-04-28,Colombia,Bogota,13.87,81.12,5.66,0
2023-04-28,Costa Rica,Sanjose,22.23,76,8.64,0
2023-04-28,Czechia,Prague,10.99,71.66,1.77,0
2023-04-28,Denmark,Copenhagen,7.08,64.45,0,0
2023-04-28,Estonia,Tallinn,4.46,78.79,0,0
2023-04-28,Finland,Helsinki,4.61,81.5,6.36,0
2023-04-28,France,Paris,17.21,80.29,2.28,0
2023-04-28,Germany,Berlin,11.49,60.66,0,0
2023-04-28,Greece,Athens,15.75,56.45,47.5,0
2023-04-28,Hungary,Budapest,12.2,55.83,0.5,0
2023-04-28,Iceland,Reykjavik,3.18,60.08,0,0
2023-04-28,Ireland,Dublin,12.82,85.66,0.63,0
2023-04-28,Israel,Jerusalem,14.08,75,0,0
2023-04-28,Italy,Rome,16.79,51.75,0,0
2023-04-28,Japan,Tokyo,19.6,61.04,0,0
2023-04-28,Latvia,Riga,5.68,70.16,0,0
2023-04-28,Lithuania,Vilnius,6.31,61.7,0,0
2023-04-28,Luxembourg,Luxembourg,14.47,82.54,9.53,0
2023-04-28,Mexico,Mexico City,21.63,29.16,0,0
2023-04-28,Netherlands,Amsterdam,10.26,86.7,3.11,0
2023-04-28,New Zealand,Wellington,13.25,84.79,0,0
2023-04-28,Norway,Oslo,6.2,61.2,0,0
2023-04-28,Poland,Warsaw,9.83,58.04,0,0
2023-04-28,Portugal,Lisbon,21.3,52.5,0,0
2023-04-28,Slovakia,Bratislava,11.43,60.41,0,0
2023-04-28,Slovenia,Ljubljana,10.92,73.29,0,0
2023-04-28,South Korea,Seoul,17.21,65.83,4.55,0
2023-04-28,Spain,Madrid,24.33,33.16,0,0
2023-04-28,Sweden,Stockholm,4.6,76.79,0,0
2023-04-28,Switzerland,Bern,15.37,67,4.39,0
2023-04-28,Taiwan,Taipei,26.18,57.5,0,0
2023-04-28,Turkey,Ankara,7.45,67.08,0.32,0
2023-04-28,United Kingdom,London,13.65,82.58,0,0
2023-04-28,United States,Washington D.C.,13.34,90.04,31.59,0
