Date,Country,City,Temp,Humidity,Rain,Snow
2021-06-10,Australia,Canberra,3,100,8.3,37
2021-06-10,Austria,Vienna,22,63,1.1,0
2021-06-10,Belgium,Brussels,22,60,0,0
2021-06-10,Canada,Ottawa,18,55,0,0
2021-06-10,Chile,Santiago,14,43,0,0
2021-06-10,China,Beijing,30,41,0.7,0
2021-06-10,Colombia,Bogota,13,92,3.9,0
2021-06-10,Costa Rica,SanJose,18,58,0,0
2021-06-10,Czechia,Prague,21,68,0,0
2021-06-10,Denmark,Copenhagen,17,79,0.4,0
2021-06-10,Estonia,Tallinn,18,61,0,0
2021-06-10,Finland,Helsinki,18,56,0,0
2021-06-10,France,Paris,23,67,1.1,0
2021-06-10,Germany,Berlin,23,56,0.1,0
2021-06-10,Greece,Athens,25,49,0,0
2021-06-10,Hungary,Budapest,23,59,0.8,0
2021-06-10,Iceland,Reykjavik,8,84,9,0
2021-06-10,Ireland,Dublin,18,82,0,0
2021-06-10,Israel,Jerusalem,26,34,0,0
2021-06-10,Italy,Rome,26,56,0.3,0
2021-06-10,Japan,Tokyo,26,57,0,0
2021-06-10,Latvia,Riga,17,70,0,0
2021-06-10,Lithuania,Vilnius,18,82,1.6,0
2021-06-10,Luxembourg,Luxembourg,21,76,0,0
2021-06-10,Mexico,Mexico City,22,47,1.7,0
2021-06-10,Netherlands,Amsterdam,22,65,0,0
2021-06-10,New Zealand,Wellington,14,86,0,0
2021-06-10,Norway,Oslo,21,68,0,0
2021-06-10,Poland,Warsaw,21,59,0,0
2021-06-10,Portugal,Lisbon,22,69,0,0
2021-06-10,Slovakia,Bratislava,22,62,0,0
2021-06-10,Slovenia,Ljubljana,19,80,3.9,0
2021-06-10,South Korea,Seoul,27,51,0.2,0
2021-06-10,Spain,Madrid,30,30,0,0
2021-06-10,Sweden,Stockholm,20,66,0.4,0
2021-06-10,Switzerland,Bern,20,79,0.7,0
2021-06-10,Taiwan,Taipei,29,73,8.2,0
2021-06-10,Turkey,Ankara,22,54,0,0
2021-06-10,United Kingdom,London,22,71,0.1,0
2021-06-10,United States,Washington D.C.,26,77,4.3,0
