tDate,Country,City,Temp,Humidity,Rain,Snow
2020-04-26,Australia,Canberra,12,89,5.9,0
2020-04-26,Austria,Vienna,15,50,0,0
2020-04-26,Belgium,Brussels,15,65,0,0
2020-04-26,Canada,Ottawa,9,64,0,0
2020-04-26,Chile,Santiago,14,61,0,0
2020-04-26,China,Beijing,21,14,0.1,0
2020-04-26,Colombia,Bogota,18,76,3.8,0
2020-04-26,Costa Rica,SanJose,21,53,0,0
2020-04-26,Czechia,Prague,13,60,0,0
2020-04-26,Denmark,Copenhagen,10,69,0,0
2020-04-26,Estonia,Tallinn,5,67,0,0
2020-04-26,Finland,Helsinki,5,65,0.1,0
2020-04-26,France,Paris,18,50,0,0
2020-04-26,Germany,Berlin,15,52,0.1,0
2020-04-26,Greece,Athens,18,56,0,0
2020-04-26,Hungary,Budapest,16,47,0,0
2020-04-26,Iceland,Reykjavik,7,81,0,0
2020-04-26,Ireland,Dublin,9,93,3.5,0
2020-04-26,Israel,Jerusalem,15,64,0.3,0
2020-04-26,Italy,Rome,18,60,0,0
2020-04-26,Japan,Tokyo,19,48,0,0
2020-04-26,Latvia,Riga,7,69,0.8,0
2020-04-26,Lithuania,Vilnius,6,61,0,0
2020-04-26,Luxembourg,Luxembourg,15,62,0,0
2020-04-26,Mexico,Mexico City,21,49,10.4,0
2020-04-26,Netherlands,Amsterdam,13,67,0,0
2020-04-26,New Zealand,Wellington,14,85,0.3,0
2020-04-26,Norway,Oslo,9,55,0.1,0
2020-04-26,Poland,Warsaw,11,56,0.2,0
2020-04-26,Portugal,Lisbon,16,67,1.3,0
2020-04-26,Slovakia,Bratislava,15,61,0,0
2020-04-26,Slovenia,Ljubljana,13,85,3.7,0
2020-04-26,South Korea,Seoul,14,36,0,0
2020-04-26,Spain,Madrid,16,64,0,0
2020-04-26,Sweden,Stockholm,9,60,0,0
2020-04-26,Switzerland,Bern,13,92,13.3,0
2020-04-26,Taiwan,Taipei,21,82,4,0
2020-04-26,Turkey,Ankara,13,47,0,0
2020-04-26,United Kingdom,London,18,54,0,0
2020-04-26,United States,Washington D.C.,16,85,23.9,0
