Date,Country,City,Temp,Humidity,Rain,Snow
2020-09-29,Australia,Canberra,12,79,0,0
2020-09-29,Austria,Vienna,13,77,1.6,0
2020-09-29,Belgium,Brussels,15,84,6.6,0
2020-09-29,Canada,Ottawa,18,75,1.8,0
2020-09-29,Chile,Santiago,9,66,1.1,0
2020-09-29,China,Beijing,15,74,49.7,0
2020-09-29,Colombia,Bogota,16,82,4,0
2020-09-29,Costa Rica,SanJose,31,33,0,0
2020-09-29,Czechia,Prague,13,77,0.4,0
2020-09-29,Denmark,Copenhagen,16,73,0,0
2020-09-29,Estonia,Tallinn,12,88,0,0
2020-09-29,Finland,Helsinki,13,89,0,0
2020-09-29,France,Paris,16,83,1.3,0
2020-09-29,Germany,Berlin,16,66,0.1,0
2020-09-29,Greece,Athens,24,60,0,0
2020-09-29,Hungary,Budapest,15,74,0.7,0
2020-09-29,Iceland,Reykjavik,7,74,6.9,0
2020-09-29,Ireland,Dublin,12,78,0,0
2020-09-29,Israel,Jerusalem,28,53,0,0
2020-09-29,Italy,Rome,20,61,0.4,0
2020-09-29,Japan,Tokyo,22,55,0.1,0
2020-09-29,Latvia,Riga,14,76,0.5,0
2020-09-29,Lithuania,Vilnius,14,75,0,0
2020-09-29,Luxembourg,Luxembourg,11,93,13.5,0
2020-09-29,Mexico,Mexico City,16,69,5.4,0
2020-09-29,Netherlands,Amsterdam,15,88,5.3,0
2020-09-29,New Zealand,Wellington,7,64,0.3,0
2020-09-29,Norway,Oslo,12,94,7.9,0
2020-09-29,Poland,Warsaw,15,70,0,0
2020-09-29,Portugal,Lisbon,21,64,0,0
2020-09-29,Slovakia,Bratislava,13,84,2.2,0
2020-09-29,Slovenia,Ljubljana,14,81,0,0
2020-09-29,South Korea,Seoul,22,56,0,0
2020-09-29,Spain,Madrid,23,28,0,0
2020-09-29,Sweden,Stockholm,14,89,0.5,0
2020-09-29,Switzerland,Bern,10,97,13.5,0
2020-09-29,Taiwan,Taipei,24,73,2.1,0
2020-09-29,Turkey,Ankara,25,38,3.1,0
2020-09-29,United Kingdom,London,16,67,0,0
2020-09-29,United States,Washington D.C.,23,84,4,0
