Date,Country,City,Temp,Humidity,Rain,Snow
2020-06-04,Australia,Canberra,7,73,0,0
2020-06-04,Austria,Vienna,20,65,0,0
2020-06-04,Belgium,Brussels,14,73,0.9,0
2020-06-04,Canada,Ottawa,17,79,0,0
2020-06-04,Chile,Santiago,10,41,0,0
2020-06-04,China,Beijing,30,19,0.3,0
2020-06-04,Colombia,Bogota,16,85,6.3,0
2020-06-04,Costa Rica,SanJose,30,34,0,0
2020-06-04,Czechia,Prague,17,79,15.1,0
2020-06-04,Denmark,Copenhagen,15,66,0.7,0
2020-06-04,Estonia,Tallinn,12,94,2.5,0
2020-06-04,Finland,Helsinki,11,90,15.6,0
2020-06-04,France,Paris,14,69,1.4,0
2020-06-04,Germany,Berlin,17,66,1.4,0
2020-06-04,Greece,Athens,23,57,0,0
2020-06-04,Hungary,Budapest,20,65,0.9,0
2020-06-04,Iceland,Reykjavik,10,68,0,0
2020-06-04,Ireland,Dublin,12,80,0.7,0
2020-06-04,Israel,Jerusalem,26,33,0,0
2020-06-04,Italy,Rome,22,65,0.3,0
2020-06-04,Japan,Tokyo,25,63,2.6,0
2020-06-04,Latvia,Riga,14,79,0.8,0
2020-06-04,Lithuania,Vilnius,15,82,7.5,0
2020-06-04,Luxembourg,Luxembourg,14,84,5.8,0
2020-06-04,Mexico,Mexico City,22,48,0,0
2020-06-04,Netherlands,Amsterdam,13,73,0.8,0
2020-06-04,New Zealand,Wellington,13,87,14,0
2020-06-04,Norway,Oslo,12,71,2.9,0
2020-06-04,Poland,Warsaw,18,61,0,0
2020-06-04,Portugal,Lisbon,22,70,1.2,0
2020-06-04,Slovakia,Bratislava,19,74,0.1,0
2020-06-04,Slovenia,Ljubljana,17,85,8.6,0
2020-06-04,South Korea,Seoul,22,75,0.2,0
2020-06-04,Spain,Madrid,21,47,0.8,0
2020-06-04,Sweden,Stockholm,15,71,0.1,0
2020-06-04,Switzerland,Bern,13,94,6.8,0
2020-06-04,Taiwan,Taipei,32,59,0.7,0
2020-06-04,Turkey,Ankara,19,55,0.1,0
2020-06-04,United Kingdom,London,13,70,3.1,0
2020-06-04,United States,Washington D.C.,30,60,23.4,0
