tDate,Country,City,Temp,Humidity,Rain,Snow
2020-07-03,Australia,Canberra,5,79,0,0
2020-07-03,Austria,Vienna,22,63,14,0
2020-07-03,Belgium,Brussels,18,74,0.1,0
2020-07-03,Canada,Ottawa,22,88,1.6,0
2020-07-03,Chile,Santiago,10,50,0,0
2020-07-03,China,Beijing,27,55,7.2,0
2020-07-03,Colombia,Bogota,16,83,7.8,0
2020-07-03,Costa Rica,SanJose,24,48,0,0
2020-07-03,Czechia,Prague,20,64,1.1,0
2020-07-03,Denmark,Copenhagen,16,64,0.1,0
2020-07-03,Estonia,Tallinn,17,72,0.2,0
2020-07-03,Finland,Helsinki,17,74,1.2,0
2020-07-03,France,Paris,20,58,0,0
2020-07-03,Germany,Berlin,20,62,0.2,0
2020-07-03,Greece,Athens,31,46,0,0
2020-07-03,Hungary,Budapest,24,64,9.5,0
2020-07-03,Iceland,Reykjavik,11,71,0,0
2020-07-03,Ireland,Dublin,16,87,1.8,0
2020-07-03,Israel,Jerusalem,30,39,0,0
2020-07-03,Italy,Rome,29,57,0,0
2020-07-03,Japan,Tokyo,26,67,5.4,0
2020-07-03,Latvia,Riga,17,80,7.1,0
2020-07-03,Lithuania,Vilnius,20,79,1.3,0
2020-07-03,Luxembourg,Luxembourg,17,79,0.1,0
2020-07-03,Mexico,Mexico City,20,54,1.9,0
2020-07-03,Netherlands,Amsterdam,18,71,0.4,0
2020-07-03,New Zealand,Wellington,9,74,0.6,0
2020-07-03,Norway,Oslo,13,69,1.3,0
2020-07-03,Poland,Warsaw,23,67,4.7,0
2020-07-03,Portugal,Lisbon,20,68,0,0
2020-07-03,Slovakia,Bratislava,21,76,13.3,0
2020-07-03,Slovenia,Ljubljana,18,92,13.5,0
2020-07-03,South Korea,Seoul,27,52,1.5,0
2020-07-03,Spain,Madrid,28,36,0,0
2020-07-03,Sweden,Stockholm,17,56,0,0
2020-07-03,Switzerland,Bern,17,82,5.6,0
2020-07-03,Taiwan,Taipei,33,62,4,0
2020-07-03,Turkey,Ankara,28,47,0,0
2020-07-03,United Kingdom,London,18,68,0,0
2020-07-03,United States,Washington D.C.,31,52,0.3,0
