tDate,Country,City,Temp,Humidity,Rain,Snow
2022-09-09,Australia,Canberra,10.41,90.33,2.43,0
2022-09-09,Austria,Vienna,18.22,75.79,4.32,0
2022-09-09,Belgium,Brussels,16.02,86.12,0.33,0
2022-09-09,Canada,Ottawa,20.38,76.75,0,0
2022-09-09,Chile,Santiago,10.26,62.45,0,0
2022-09-09,China,Beijing,24.44,42.25,0,0
2022-09-09,Colombia,Bogota,12.04,75.75,3.52,0
2022-09-09,Costa Rica,Sanjose,19.88,87.08,0,0
2022-09-09,Czechia,Prague,17.22,79.95,16.37,0
2022-09-09,Denmark,Copenhagen,15.64,86.41,2.75,0
2022-09-09,Estonia,Tallinn,9.17,67.33,0,0
2022-09-09,Finland,Helsinki,10.64,69.79,0,0
2022-09-09,France,Paris,17.02,82.04,0.36,0
2022-09-09,Germany,Berlin,18.21,79.41,0,0
2022-09-09,Greece,Athens,26.84,44.16,0,0
2022-09-09,Hungary,Budapest,21.2,70.29,0,0
2022-09-09,Iceland,Reykjavik,11.73,85,10.87,0
2022-09-09,Ireland,Dublin,15.99,88.62,5.37,0
2022-09-09,Israel,Jerusalem,25.1,55,0,0
2022-09-09,Italy,Rome,26.52,65.25,0,0
2022-09-09,Japan,Tokyo,25.44,80.16,0.18,0
2022-09-09,Latvia,Riga,11.03,65.2,0,0
2022-09-09,Lithuania,Vilnius,10.73,63.12,0,0
2022-09-09,Luxembourg,Luxembourg,15,86.29,2.69,0
2022-09-09,Mexico,Mexico City,18.01,62.16,0,0
2022-09-09,Netherlands,Amsterdam,16.11,89.95,0.45,0
2022-09-09,New Zealand,Wellington,10.5,82.58,0,0
2022-09-09,Norway,Oslo,13,26.2,0,0
2022-09-09,Poland,Warsaw,13.52,90.79,2.48,0
2022-09-09,Portugal,Lisbon,22.64,72.33,0,0
2022-09-09,Slovakia,Bratislava,19.96,66.5,1.28,0
2022-09-09,Slovenia,Ljubljana,17.9,91.12,16.7,0
2022-09-09,South Korea,Seoul,22.58,61.83,0,0
2022-09-09,Spain,Madrid,25.21,47.25,0,0
2022-09-09,Sweden,Stockholm,12.24,70.25,0,0
2022-09-09,Switzerland,Bern,16.09,70.12,3.1,0
2022-09-09,Taiwan,Taipei,26.52,61,0,0
2022-09-09,Turkey,Ankara,20.54,37.87,0,0
2022-09-09,United Kingdom,London,16.59,88.33,0.47,0
2022-09-09,United States,Washington D.C.,22.78,72.66,0,0
