tDate,Country,City,Temp,Humidity,Rain,Snow
2023-10-05,Australia,Canberra,9.28,70.66,0,0
2023-10-05,Austria,Vienna,17.21,63,0,0
2023-10-05,Belgium,Brussels,14.14,81.08,0,0
2023-10-05,Canada,Ottawa,21.68,71.91,0,0
2023-10-05,Chile,Santiago,14.77,62.58,0,0
2023-10-05,China,Beijing,14.32,22.25,0,0
2023-10-05,Colombia,Bogota,13.46,77.16,0,0
2023-10-05,Costa Rica,Sanjose,21.26,85.37,1.65,0
2023-10-05,Czechia,Prague,12.39,73.33,0,0
2023-10-05,Denmark,Copenhagen,13.14,80.58,3.06,0
2023-10-05,Estonia,Tallinn,10.04,82.16,3.85,0
2023-10-05,Finland,Helsinki,8.3,83.16,0,0
2023-10-05,France,Paris,15.03,73.91,0,0
2023-10-05,Germany,Berlin,13.44,82.58,0.28,0
2023-10-05,Greece,Athens,21.79,56.91,0,0
2023-10-05,Hungary,Budapest,15.49,65.62,0,0
2023-10-05,Iceland,Reykjavik,5.43,81.79,0.32,0
2023-10-05,Ireland,Dublin,16.03,85.41,6.06,0
2023-10-05,Israel,Jerusalem,23.29,57.66,0,0
2023-10-05,Italy,Rome,22.04,60.83,0,0
2023-10-05,Japan,Tokyo,20.49,55.12,0,0
2023-10-05,Latvia,Riga,11.08,87.54,3.1,0
2023-10-05,Lithuania,Vilnius,11.09,88.75,0.21,0
2023-10-05,Luxembourg,Luxembourg,11.29,85.2,0.84,0
2023-10-05,Mexico,Mexico City,19.69,60.12,0,0
2023-10-05,Netherlands,Amsterdam,16.15,76.79,0,0
2023-10-05,New Zealand,Wellington,13.05,85.79,0,0
2023-10-05,Norway,Oslo,9.96,72.79,0,0
2023-10-05,Poland,Warsaw,12.97,79.79,0.92,0
2023-10-05,Portugal,Lisbon,22.13,56.37,0,0
2023-10-05,Slovakia,Bratislava,15.78,63.91,0,0
2023-10-05,Slovenia,Ljubljana,14.44,84.95,0,0
2023-10-05,South Korea,Seoul,13.46,53.83,0,0
2023-10-05,Spain,Madrid,23.6,51.5,0,0
2023-10-05,Sweden,Stockholm,6.36,87.2,0.72,0
2023-10-05,Switzerland,Bern,13.09,72.08,0,0
2023-10-05,Taiwan,Taipei,27.97,66.45,9.28,0
2023-10-05,Turkey,Ankara,15.45,48.5,0.15,0
2023-10-05,United Kingdom,London,15.48,76.87,0.7,0
2023-10-05,United States,Washington D.C.,20.33,77.41,0,0
