Date,Country,City,Temp,Humidity,Rain,Snow
2021-06-28,Australia,Canberra,5.81,87.33,0.5,0
2021-06-28,Austria,Vienna,25.78,57.41,0,0
2021-06-28,Belgium,Brussels,19.23,86.83,0,0
2021-06-28,Canada,Ottawa,26.79,72.75,1.26,0
2021-06-28,Chile,Santiago,9.18,59.54,0,0
2021-06-28,China,Beijing,27.34,69.45,2.02,0
2021-06-28,Colombia,Bogota,13.7,77.75,0.15,0
2021-06-28,Costa Rica,Sanjose,20.56,82.91,11.44,0
2021-06-28,Czechia,Prague,22.35,66.95,0,0
2021-06-28,Denmark,Copenhagen,18.54,69.12,0,0
2021-06-28,Estonia,Tallinn,19.41,71.7,0,0
2021-06-28,Finland,Helsinki,20.26,64.62,0,0
2021-06-28,France,Paris,18.72,75.41,1.71,0
2021-06-28,Germany,Berlin,25.16,46.41,0,0
2021-06-28,Greece,Athens,30.26,46,0,0
2021-06-28,Hungary,Budapest,27.16,55.5,0,0
2021-06-28,Iceland,Reykjavik,9.47,84.87,1.5,0
2021-06-28,Ireland,Dublin,14.83,76.45,0,0
2021-06-28,Israel,Jerusalem,28.03,52.04,0,0
2021-06-28,Italy,Rome,27.54,51.2,0,0
2021-06-28,Japan,Tokyo,24,79.95,63.88,0
2021-06-28,Latvia,Riga,20.33,74.83,0,0
2021-06-28,Lithuania,Vilnius,19.15,78.91,4.05,0
2021-06-28,Luxembourg,Luxembourg,19.97,76.79,0.2,0
2021-06-28,Mexico,Mexico City,15.12,78.83,5.73,0
2021-06-28,Netherlands,Amsterdam,20.1,85.16,0.57,0
2021-06-28,New Zealand,Wellington,8.54,66.37,7.98,0
2021-06-28,Norway,Oslo,16.9,78.95,0,0
2021-06-28,Poland,Warsaw,22.21,62.75,0,0
2021-06-28,Portugal,Lisbon,17.76,66.83,0,0
2021-06-28,Slovakia,Bratislava,25.92,53.54,0,0
2021-06-28,Slovenia,Ljubljana,24.05,57.87,0,0
2021-06-28,South Korea,Seoul,23.31,82.25,1.5,0
2021-06-28,Spain,Madrid,21.11,31.87,34.54,0
2021-06-28,Sweden,Stockholm,20.19,66.75,0,0
2021-06-28,Switzerland,Bern,18.85,83.91,11.25,0
2021-06-28,Taiwan,Taipei,30.1,67.25,0,0
2021-06-28,Turkey,Ankara,23,51.66,0,0
2021-06-28,United Kingdom,London,17.24,90.66,3.03,0
2021-06-28,United States,Washington D.C.,28.43,68.7,0,0
