tDate,Country,City,Temp,Humidity,Rain,Snow
2022-07-02,Australia,Canberra,8.74,81.54,11.52,0
2022-07-02,Austria,Vienna,20.49,62.79,0.13,0
2022-07-02,Belgium,Brussels,18.96,64.95,0,0
2022-07-02,Canada,Ottawa,22.64,57.04,0,0
2022-07-02,Chile,Santiago,7.39,76.5,0,0
2022-07-02,China,Beijing,27.44,61.54,14.29,0
2022-07-02,Colombia,Bogota,13.5,81.37,0.39,0
2022-07-02,Costa Rica,Sanjose,19.64,92.62,0,0
2022-07-02,Czechia,Prague,18.61,65.54,0,0
2022-07-02,Denmark,Copenhagen,18.87,68.95,0.49,0
2022-07-02,Estonia,Tallinn,23.52,67.41,0,0
2022-07-02,Finland,Helsinki,22.17,69.91,0,0
2022-07-02,France,Paris,20.56,55.54,0,0
2022-07-02,Germany,Berlin,21.42,54.87,0,0
2022-07-02,Greece,Athens,30.71,39.91,0,0
2022-07-02,Hungary,Budapest,24.87,55.37,0,0
2022-07-02,Iceland,Reykjavik,9.23,81.5,0,0
2022-07-02,Ireland,Dublin,15.13,76.91,0.42,0
2022-07-02,Israel,Jerusalem,22.87,68.54,0,0
2022-07-02,Italy,Rome,29.42,41,0,0
2022-07-02,Japan,Tokyo,30.52,65.91,0,0
2022-07-02,Latvia,Riga,23.19,70.7,0,0
2022-07-02,Lithuania,Vilnius,23.96,69.79,0,0
2022-07-02,Luxembourg,Luxembourg,18.54,61.12,0,0
2022-07-02,Mexico,Mexico City,18.74,66.75,0.63,0
2022-07-02,Netherlands,Amsterdam,18.63,64.58,0,0
2022-07-02,New Zealand,Wellington,10.84,82.58,0,0
2022-07-02,Norway,Oslo,17.57,10.25,16.88,0
2022-07-02,Poland,Warsaw,19.58,88.75,3.46,0
2022-07-02,Portugal,Lisbon,21.6,63.75,0,0
2022-07-02,Slovakia,Bratislava,20.55,63.45,2.73,0
2022-07-02,Slovenia,Ljubljana,23.16,65.37,0,0
2022-07-02,South Korea,Seoul,28.62,70.91,0,0
2022-07-02,Spain,Madrid,27.88,46.16,0,0
2022-07-02,Sweden,Stockholm,20.14,75.58,0.89,0
2022-07-02,Switzerland,Bern,18.66,66.29,0,0
2022-07-02,Taiwan,Taipei,28.35,74.25,15.98,0
2022-07-02,Turkey,Ankara,21.64,54.45,0,0
2022-07-02,United Kingdom,London,17.27,68.91,0,0
2022-07-02,United States,Washington D.C.,28.38,70.87,0,0
