Date,Country,City,Temp,Humidity,Rain,Snow
2021-12-10,Australia,Canberra,12.45,76.25,9.4,0
2021-12-10,Austria,Vienna,0.35,87.29,8.8,0.88
2021-12-10,Belgium,Brussels,2.35,91.66,11.7,1.4
2021-12-10,Canada,Ottawa,-6.34,83.25,0,2.3
2021-12-10,Chile,Santiago,21.41,48.08,0,0
2021-12-10,China,Beijing,1.96,38.04,0,0
2021-12-10,Colombia,Bogota,15.08,77.75,2.63,0
2021-12-10,Costa Rica,Sanjose,20.19,71.95,0,0
2021-12-10,Czechia,Prague,0.73,89,5.34,0
2021-12-10,Denmark,Copenhagen,0.77,93.2,0.23,5.3
2021-12-10,Estonia,Tallinn,-5.2,86.2,0,0.24
2021-12-10,Finland,Helsinki,-2,89.79,0,5.32
2021-12-10,France,Paris,6.3,84.25,9.53,0
2021-12-10,Germany,Berlin,0.35,90.54,0,2.63
2021-12-10,Greece,Athens,14.65,64.91,125.73,0
2021-12-10,Hungary,Budapest,1.5,88.79,2.14,0
2021-12-10,Iceland,Reykjavik,-1.27,85.12,0,0
2021-12-10,Ireland,Dublin,4.2,84.58,0,0
2021-12-10,Israel,Jerusalem,13.41,63.91,0,0
2021-12-10,Italy,Rome,6.59,88,50.25,0
2021-12-10,Japan,Tokyo,8.81,67.41,0,0
2021-12-10,Latvia,Riga,-2,92.41,2.27,0.37
2021-12-10,Lithuania,Vilnius,-0.63,94.45,9.13,0.28
2021-12-10,Luxembourg,Luxembourg,1.49,94.87,5.69,2.29
2021-12-10,Mexico,Mexico City,17.13,44.33,0,0
2021-12-10,Netherlands,Amsterdam,3.5,90.54,2.57,0
2021-12-10,New Zealand,Wellington,19.2,85.29,0,0
2021-12-10,Norway,Oslo,-0.74,27.41,0,4.45
2021-12-10,Poland,Warsaw,0.77,92.04,5.75,2.02
2021-12-10,Portugal,Lisbon,14.33,83.33,1.02,0
2021-12-10,Slovakia,Bratislava,-0.05,92.62,0,0.25
2021-12-10,Slovenia,Ljubljana,-0.63,94.58,1.27,0.75
2021-12-10,South Korea,Seoul,5.11,87.33,0.26,0
2021-12-10,Spain,Madrid,11.52,66.91,0,0
2021-12-10,Sweden,Stockholm,1.66,94.12,10.11,1.27
2021-12-10,Switzerland,Bern,0.03,91.62,6.51,6.12
2021-12-10,Taiwan,Taipei,21.33,72.5,2.06,0
2021-12-10,Turkey,Ankara,6.45,74.62,0,0
2021-12-10,United Kingdom,London,5.85,81.83,5.57,0
2021-12-10,United States,Washington D.C.,6.55,65.58,0,0
