Date,Country,City,Temp,Humidity,Rain,Snow
2020-12-23,Australia,Canberra,19,67,0.2,0
2020-12-23,Austria,Vienna,10,83,0.6,0
2020-12-23,Belgium,Brussels,12,91,24.4,0
2020-12-23,Canada,Ottawa,-7,74,1.3,4
2020-12-23,Chile,Santiago,22,39,0,0
2020-12-23,China,Beijing,3,28,0,0
2020-12-23,Colombia,Bogota,17,80,9.5,0
2020-12-23,Costa Rica,SanJose,14,45,0,0
2020-12-23,Czechia,Prague,11,86,4.1,0
2020-12-23,Denmark,Copenhagen,5,86,0.7,0
2020-12-23,Estonia,Tallinn,1,92,5,37
2020-12-23,Finland,Helsinki,2,92,8.2,53
2020-12-23,France,Paris,12,84,17.3,0
2020-12-23,Germany,Berlin,6,87,3,0
2020-12-23,Greece,Athens,11,76,0,0
2020-12-23,Hungary,Budapest,7,90,1.1,0
2020-12-23,Iceland,Reykjavik,0,74,1.1,3
2020-12-23,Ireland,Dublin,6,82,3.7,0
2020-12-23,Israel,Jerusalem,12,82,1.1,0
2020-12-23,Italy,Rome,13,83,0.5,0
2020-12-23,Japan,Tokyo,12,42,0,0
2020-12-23,Latvia,Riga,4,90,4.5,0
2020-12-23,Lithuania,Vilnius,4,92,7.3,0
2020-12-23,Luxembourg,Luxembourg,11,92,23.5,0
2020-12-23,Mexico,Mexico City,21,46,0.2,0
2020-12-23,Netherlands,Amsterdam,10,98,12.6,0
2020-12-23,New Zealand,Wellington,15,89,7.2,0
2020-12-23,Norway,Oslo,0,83,0,0
2020-12-23,Poland,Warsaw,4,84,0.5,0
2020-12-23,Portugal,Lisbon,15,84,1.9,0
2020-12-23,Slovakia,Bratislava,8,87,1.9,0
2020-12-23,Slovenia,Ljubljana,5,93,0,0
2020-12-23,South Korea,Seoul,3,81,0.4,0
2020-12-23,Spain,Madrid,10,83,0,0
2020-12-23,Sweden,Stockholm,3,86,2.3,0
2020-12-23,Switzerland,Bern,7,80,0,0
2020-12-23,Taiwan,Taipei,18,92,14,0
2020-12-23,Turkey,Ankara,0,70,0,0
2020-12-23,United Kingdom,London,11,89,10.7,0
2020-12-23,United States,Washington D.C.,5,70,0,0
