Date,Country,City,Temp,Humidity,Rain,Snow
2020-08-04,Australia,Canberra,6,78,0,0
2020-08-04,Austria,Vienna,19,72,5.2,0
2020-08-04,Belgium,Brussels,19,62,0,0
2020-08-04,Canada,Ottawa,18,97,21.4,0
2020-08-04,Chile,Santiago,15,45,0,0
2020-08-04,China,Beijing,37,27,0.1,0
2020-08-04,Colombia,Bogota,15,78,0.7,0
2020-08-04,Costa Rica,SanJose,23,68,0,0
2020-08-04,Czechia,Prague,13,88,31,0
2020-08-04,Denmark,Copenhagen,17,62,0,0
2020-08-04,Estonia,Tallinn,15,95,7.8,0
2020-08-04,Finland,Helsinki,17,88,0.4,0
2020-08-04,France,Paris,22,51,0,0
2020-08-04,Germany,Berlin,20,61,0.1,0
2020-08-04,Greece,Athens,30,41,0,0
2020-08-04,Hungary,Budapest,27,57,4.8,0
2020-08-04,Iceland,Reykjavik,10,82,0.3,0
2020-08-04,Ireland,Dublin,17,81,1.9,0
2020-08-04,Israel,Jerusalem,27,65,0,0
2020-08-04,Italy,Rome,26,51,0.1,0
2020-08-04,Japan,Tokyo,30,66,0.1,0
2020-08-04,Latvia,Riga,17,94,47.8,0
2020-08-04,Lithuania,Vilnius,19,81,2.2,0
2020-08-04,Luxembourg,Luxembourg,18,67,0.3,0
2020-08-04,Mexico,Mexico City,21,63,43,0
2020-08-04,Netherlands,Amsterdam,19,62,0,0
2020-08-04,New Zealand,Wellington,11,84,0,0
2020-08-04,Norway,Oslo,16,66,1.3,0
2020-08-04,Poland,Warsaw,21,79,7.8,0
2020-08-04,Portugal,Lisbon,24,69,0,0
2020-08-04,Slovakia,Bratislava,20,80,30.7,0
2020-08-04,Slovenia,Ljubljana,20,92,45.5,0
2020-08-04,South Korea,Seoul,26,82,44.8,0
2020-08-04,Spain,Madrid,27,32,0,0
2020-08-04,Sweden,Stockholm,19,58,0,0
2020-08-04,Switzerland,Bern,14,86,10.9,0
2020-08-04,Taiwan,Taipei,30,74,26.7,0
2020-08-04,Turkey,Ankara,28,37,0,0
2020-08-04,United Kingdom,London,21,50,0,0
2020-08-04,United States,Washington D.C.,24,80,99.9,0
