tDate,Country,City,Temp,Humidity,Rain,Snow
2022-08-26,Australia,Canberra,8.24,79.41,0,0
2022-08-26,Austria,Vienna,25.4,67.7,0,0
2022-08-26,Belgium,Brussels,20.14,74.62,0,0
2022-08-26,Canada,Ottawa,17.96,83.16,11.43,0
2022-08-26,Chile,Santiago,15.13,58.41,0.24,0
2022-08-26,China,Beijing,19.89,30.08,0,0
2022-08-26,Colombia,Bogota,12.12,79.54,0,0
2022-08-26,Costa Rica,Sanjose,20.96,79.54,0,0
2022-08-26,Czechia,Prague,22.32,81.16,17.21,0
2022-08-26,Denmark,Copenhagen,21.33,82.5,1.78,0
2022-08-26,Estonia,Tallinn,17.59,78.12,0,0
2022-08-26,Finland,Helsinki,16.36,83.62,0,0
2022-08-26,France,Paris,21.8,68.08,0,0
2022-08-26,Germany,Berlin,23.82,75.08,22.27,0
2022-08-26,Greece,Athens,25.43,72.2,0,0
2022-08-26,Hungary,Budapest,27.26,55.62,0,0
2022-08-26,Iceland,Reykjavik,10.44,50.41,0,0
2022-08-26,Ireland,Dublin,15.56,80.87,0,0
2022-08-26,Israel,Jerusalem,25.14,71.04,0,0
2022-08-26,Italy,Rome,27.23,60,0,0
2022-08-26,Japan,Tokyo,28.49,80.45,2.48,0
2022-08-26,Latvia,Riga,21.49,76.83,0,0
2022-08-26,Lithuania,Vilnius,21.39,78.87,0.39,0
2022-08-26,Luxembourg,Luxembourg,20.5,76.33,0,0
2022-08-26,Mexico,Mexico City,18.2,59.95,1.07,0
2022-08-26,Netherlands,Amsterdam,19.49,75.79,0,0
2022-08-26,New Zealand,Wellington,10.82,87.75,1.47,0
2022-08-26,Norway,Oslo,17.19,1.33,1.39,0
2022-08-26,Poland,Warsaw,25.68,54.5,0,0
2022-08-26,Portugal,Lisbon,20.08,76.5,0,0
2022-08-26,Slovakia,Bratislava,25.76,66.83,0,0
2022-08-26,Slovenia,Ljubljana,23.54,71.41,0,0
2022-08-26,South Korea,Seoul,23.54,72.5,5.37,0
2022-08-26,Spain,Madrid,25.41,50.58,0,0
2022-08-26,Sweden,Stockholm,17.34,79.25,0,0
2022-08-26,Switzerland,Bern,20.21,66.25,4.46,0
2022-08-26,Taiwan,Taipei,31.61,53.12,0,0
2022-08-26,Turkey,Ankara,24.6,52.45,0,0
2022-08-26,United Kingdom,London,19.11,68.95,0,0
2022-08-26,United States,Washington D.C.,27.86,70.7,0,0
