tDate,Country,City,Temp,Humidity,Rain,Snow
2022-10-24,Australia,Canberra,16.1,87.16,10.29,0
2022-10-24,Austria,Vienna,14.87,88.16,6.6,0
2022-10-24,Belgium,Brussels,15.81,79.75,2.64,0
2022-10-24,Canada,Ottawa,13.09,67.83,0,0
2022-10-24,Chile,Santiago,18.78,44.41,0,0
2022-10-24,China,Beijing,10.52,33.7,0,0
2022-10-24,Colombia,Bogota,13.42,82.12,11.65,0
2022-10-24,Costa Rica,Sanjose,20.55,79.91,0,0
2022-10-24,Czechia,Prague,13.98,89.75,8.83,0
2022-10-24,Denmark,Copenhagen,13.7,90.91,3.82,0
2022-10-24,Estonia,Tallinn,2.14,82.41,0,0
2022-10-24,Finland,Helsinki,1.86,80.08,0,0
2022-10-24,France,Paris,16.41,80.75,0,0
2022-10-24,Germany,Berlin,15.65,83.58,0,0
2022-10-24,Greece,Athens,21.34,64.5,0,0
2022-10-24,Hungary,Budapest,13.89,89,0,0
2022-10-24,Iceland,Reykjavik,6.27,68.29,2.1,0
2022-10-24,Ireland,Dublin,12.85,84.58,0,0
2022-10-24,Israel,Jerusalem,18.27,82.25,0,0
2022-10-24,Italy,Rome,19.96,72.45,0,0
2022-10-24,Japan,Tokyo,12.67,68.41,0.77,0
2022-10-24,Latvia,Riga,8.69,88.66,0,0
2022-10-24,Lithuania,Vilnius,10.37,90.41,0,0
2022-10-24,Luxembourg,Luxembourg,15.13,83.91,0.12,0
2022-10-24,Mexico,Mexico City,21.29,59.16,0,0
2022-10-24,Netherlands,Amsterdam,15.2,83.29,0,0
2022-10-24,New Zealand,Wellington,12.5,71.04,2.97,0
2022-10-24,Norway,Oslo,6.22,1,4.34,0
2022-10-24,Poland,Warsaw,12.86,92.12,0.68,0
2022-10-24,Portugal,Lisbon,17.83,78.16,0.84,0
2022-10-24,Slovakia,Bratislava,15.1,90.45,5.75,0
2022-10-24,Slovenia,Ljubljana,17.45,84.95,0,0
2022-10-24,South Korea,Seoul,9.08,54.62,0,0
2022-10-24,Spain,Madrid,15.12,82.37,0,0
2022-10-24,Sweden,Stockholm,8.24,91.37,3.22,0
2022-10-24,Switzerland,Bern,12.74,89.79,14.11,0
2022-10-24,Taiwan,Taipei,22.01,61.83,0,0
2022-10-24,Turkey,Ankara,11.68,58.62,0,0
2022-10-24,United Kingdom,London,14.38,84.66,0,0
2022-10-24,United States,Washington D.C.,15.03,89,2.44,0
