tDate,Country,City,Temp,Humidity,Rain,Snow
2022-10-15,Australia,Canberra,11.22,74.41,0,0
2022-10-15,Austria,Vienna,13.6,91.12,1.29,0
2022-10-15,Belgium,Brussels,14.61,87.12,0,0
2022-10-15,Canada,Ottawa,9.32,74.37,0,0
2022-10-15,Chile,Santiago,21.68,33.5,0,0
2022-10-15,China,Beijing,17.39,23.83,0,0
2022-10-15,Colombia,Bogota,13.67,84.04,1.15,0
2022-10-15,Costa Rica,Sanjose,20.02,85.75,0.25,0
2022-10-15,Czechia,Prague,13.98,93.33,4.54,0
2022-10-15,Denmark,Copenhagen,13.45,91.5,4.14,0
2022-10-15,Estonia,Tallinn,10.08,90.58,0,0
2022-10-15,Finland,Helsinki,10.16,87.25,0.24,0
2022-10-15,France,Paris,16.59,86.91,1.19,0
2022-10-15,Germany,Berlin,15.43,87.16,0,0
2022-10-15,Greece,Athens,17.57,76.33,0,0
2022-10-15,Hungary,Budapest,14.54,74.87,0.12,0
2022-10-15,Iceland,Reykjavik,3.64,68.54,0,0
2022-10-15,Ireland,Dublin,10.48,77.12,9.01,0
2022-10-15,Israel,Jerusalem,20,75.12,0,0
2022-10-15,Italy,Rome,18.75,69.16,0,0
2022-10-15,Japan,Tokyo,20.64,73.54,0,0
2022-10-15,Latvia,Riga,11.1,84.33,0,0
2022-10-15,Lithuania,Vilnius,9.73,85.75,0,0
2022-10-15,Luxembourg,Luxembourg,14.35,94.41,1.15,0
2022-10-15,Mexico,Mexico City,18.64,55.87,0,0
2022-10-15,Netherlands,Amsterdam,13.84,90.08,0,0
2022-10-15,New Zealand,Wellington,11.37,79.75,1.72,0
2022-10-15,Norway,Oslo,10.11,3.95,12.46,0
2022-10-15,Poland,Warsaw,13.51,85.04,0.56,0
2022-10-15,Portugal,Lisbon,18.67,77.33,0,0
2022-10-15,Slovakia,Bratislava,12.67,89.45,4.28,0
2022-10-15,Slovenia,Ljubljana,12.2,88.87,0.72,0
2022-10-15,South Korea,Seoul,18.04,66.58,0,0
2022-10-15,Spain,Madrid,20.13,51.45,0,0
2022-10-15,Sweden,Stockholm,11.77,93.87,0,0
2022-10-15,Switzerland,Bern,16.04,78.91,0.24,0
2022-10-15,Taiwan,Taipei,25.15,69,58.84,0
2022-10-15,Turkey,Ankara,13.5,71.37,0.48,0
2022-10-15,United Kingdom,London,12.93,83.37,0,0
2022-10-15,United States,Washington D.C.,15.85,65.5,0,0
