tDate,Country,City,Temp,Humidity,Rain,Snow
2023-07-07,Australia,Canberra,7.52,83.91,0,0
2023-07-07,Austria,Vienna,23.38,51.5,0,0
2023-07-07,Belgium,Brussels,21.52,60.29,0,0
2023-07-07,Canada,Ottawa,24.52,76.87,6.48,0
2023-07-07,Chile,Santiago,12.38,68.33,0,0
2023-07-07,China,Beijing,31.35,28.16,0,0
2023-07-07,Colombia,Bogota,13.21,86.54,0,0
2023-07-07,Costa Rica,Sanjose,20.77,84.91,1.26,0
2023-07-07,Czechia,Prague,22.17,46.62,0,0
2023-07-07,Denmark,Copenhagen,17.89,66.12,0,0
2023-07-07,Estonia,Tallinn,15.63,81.83,0,0
2023-07-07,Finland,Helsinki,15.97,81.25,0,0
2023-07-07,France,Paris,24.44,51.45,0,0
2023-07-07,Germany,Berlin,22.36,49.79,0,0
2023-07-07,Greece,Athens,31.14,45.75,0,0
2023-07-07,Hungary,Budapest,23.95,52.08,0.13,0
2023-07-07,Iceland,Reykjavik,12.73,71.79,0,0
2023-07-07,Ireland,Dublin,18.84,79,0,0
2023-07-07,Israel,Jerusalem,22.27,77.54,0,0
2023-07-07,Italy,Rome,27.58,53.08,0,0
2023-07-07,Japan,Tokyo,29.08,66.08,1.01,0
2023-07-07,Latvia,Riga,17.68,64.04,0,0
2023-07-07,Lithuania,Vilnius,18.77,54.75,0,0
2023-07-07,Luxembourg,Luxembourg,21.22,54.29,0.15,0
2023-07-07,Mexico,Mexico City,18.74,69.58,12.95,0
2023-07-07,Netherlands,Amsterdam,21.29,58.75,0,0
2023-07-07,New Zealand,Wellington,8.32,83.25,1.15,0
2023-07-07,Norway,Oslo,17.44,74.41,2.44,0
2023-07-07,Poland,Warsaw,21.96,55.41,0.12,0
2023-07-07,Portugal,Lisbon,20.89,66.41,0,0
2023-07-07,Slovakia,Bratislava,22.62,45.2,0,0
2023-07-07,Slovenia,Ljubljana,21.02,71.5,0,0
2023-07-07,South Korea,Seoul,25.46,67.04,0,0
2023-07-07,Spain,Madrid,27.18,43.37,0,0
2023-07-07,Sweden,Stockholm,16.72,78.83,0.49,0
2023-07-07,Switzerland,Bern,22.18,58.95,0,0
2023-07-07,Taiwan,Taipei,32.63,50.25,0,0
2023-07-07,Turkey,Ankara,25.53,46.12,1.13,0
2023-07-07,United Kingdom,London,21.82,55.87,0,0
2023-07-07,United States,Washington D.C.,27.17,78.45,0,0
