Date,Country,City,Temp,Humidity,Rain,Snow
2021-12-23,Australia,Canberra,21,69.83,0,0
2021-12-23,Austria,Vienna,-2.31,84.16,0,0.69
2021-12-23,Belgium,Brussels,3.06,87.91,0.58,0
2021-12-23,Canada,Ottawa,-11.56,72.33,0,0
2021-12-23,Chile,Santiago,22.24,48.25,0,0
2021-12-23,China,Beijing,-3.66,47.7,0,0
2021-12-23,Colombia,Bogota,14.79,81.7,5.64,0
2021-12-23,Costa Rica,Sanjose,18.88,77.16,1.93,0
2021-12-23,Czechia,Prague,-1.76,83.41,0.57,0.43
2021-12-23,Denmark,Copenhagen,0.36,94.29,0,2.07
2021-12-23,Estonia,Tallinn,-1.8,84.25,0,10.7
2021-12-23,Finland,Helsinki,-1.71,88.41,0,1.17
2021-12-23,France,Paris,4.21,88.95,0,0
2021-12-23,Germany,Berlin,-0.6,84.41,0.87,3.96
2021-12-23,Greece,Athens,8.03,60.54,0,0
2021-12-23,Hungary,Budapest,-2.29,71.79,0,0.12
2021-12-23,Iceland,Reykjavik,0.33,54.75,0,0
2021-12-23,Ireland,Dublin,11.07,87.33,0,0
2021-12-23,Israel,Jerusalem,9.09,90.62,5.98,0
2021-12-23,Italy,Rome,8.77,82.7,0,0
2021-12-23,Japan,Tokyo,8.71,45.12,0.11,0
2021-12-23,Latvia,Riga,-9.02,91.95,0,1.04
2021-12-23,Lithuania,Vilnius,-8.99,87.7,0,0.23
2021-12-23,Luxembourg,Luxembourg,0.86,91.2,0,0
2021-12-23,Mexico,Mexico City,14.68,28.16,0,0
2021-12-23,Netherlands,Amsterdam,2.55,91.25,4.99,1.01
2021-12-23,New Zealand,Wellington,18.69,75.08,0,0
2021-12-23,Norway,Oslo,-3.83,57.83,0,0
2021-12-23,Poland,Warsaw,-2.81,79.7,0,0.94
2021-12-23,Portugal,Lisbon,14.88,88.04,46.41,0
2021-12-23,Slovakia,Bratislava,-2.16,88.45,0,1.17
2021-12-23,Slovenia,Ljubljana,-0.23,90.83,0,0
2021-12-23,South Korea,Seoul,1.77,64.12,0,0
2021-12-23,Spain,Madrid,9.07,90.37,3.08,0
2021-12-23,Sweden,Stockholm,-2.32,88.12,0,0.83
2021-12-23,Switzerland,Bern,-0.15,84.25,0,0
2021-12-23,Taiwan,Taipei,20.41,78.83,4.68,0
2021-12-23,Turkey,Ankara,-3.98,75.79,0,0
2021-12-23,United Kingdom,London,8.07,91.83,0.44,0
2021-12-23,United States,Washington D.C.,1.51,53,0,0
