Date,Country,City,Temp,Humidity,Rain,Snow
2022-06-02,Australia,Canberra,3.93,87.83,0,0
2022-06-02,Austria,Vienna,19.75,67.2,0,0
2022-06-02,Belgium,Brussels,14.63,63.12,0,0
2022-06-02,Canada,Ottawa,16.27,87.91,0,0
2022-06-02,Chile,Santiago,10.74,68.29,5.16,0
2022-06-02,China,Beijing,27.89,18.41,0.62,0
2022-06-02,Colombia,Bogota,12.54,78.5,0,0
2022-06-02,Costa Rica,Sanjose,19.09,89.41,1.54,0
2022-06-02,Czechia,Prague,17.23,53.41,0,0
2022-06-02,Denmark,Copenhagen,11.75,85.16,0,0
2022-06-02,Estonia,Tallinn,11.83,85.25,7.42,0
2022-06-02,Finland,Helsinki,11.02,90.45,9.43,0
2022-06-02,France,Paris,18.75,49.08,0,0
2022-06-02,Germany,Berlin,15.35,62.83,0,0
2022-06-02,Greece,Athens,28.38,41.83,0,0
2022-06-02,Hungary,Budapest,20.65,64.04,1.8,0
2022-06-02,Iceland,Reykjavik,9.06,75.66,0,0
2022-06-02,Ireland,Dublin,12.35,77.41,3.26,0
2022-06-02,Israel,Jerusalem,21.65,56.04,0,0
2022-06-02,Italy,Rome,26.04,57.37,0.36,0
2022-06-02,Japan,Tokyo,23.48,66.62,0,0
2022-06-02,Latvia,Riga,13.36,72,0,0
2022-06-02,Lithuania,Vilnius,12.34,91.79,1.32,0
2022-06-02,Luxembourg,Luxembourg,14.9,58.45,0,0
2022-06-02,Mexico,Mexico City,19.12,48.95,0,0
2022-06-02,Netherlands,Amsterdam,13.92,70.5,0,0
2022-06-02,New Zealand,Wellington,12.44,90.58,7.57,0
2022-06-02,Norway,Oslo,12.83,23.87,0,0
2022-06-02,Poland,Warsaw,15.57,71.91,0,0
2022-06-02,Portugal,Lisbon,18.69,77.91,0,0
2022-06-02,Slovakia,Bratislava,20.35,62.95,0,0
2022-06-02,Slovenia,Ljubljana,20.51,74.58,3.4,0
2022-06-02,South Korea,Seoul,21.58,64.58,0,0
2022-06-02,Spain,Madrid,22.56,47.79,0,0
2022-06-02,Sweden,Stockholm,10.8,92.66,11.12,0
2022-06-02,Switzerland,Bern,18.65,73.62,0,0
2022-06-02,Taiwan,Taipei,28.94,60.58,0,0
2022-06-02,Turkey,Ankara,24.83,40.45,6.64,0
2022-06-02,United Kingdom,London,14.94,68.45,0,0
2022-06-02,United States,Washington D.C.,26.19,72.29,2.23,0
