Date,Country,City,Temp,Humidity,Rain,Snow
2022-05-18,Australia,Canberra,6.33,78.16,0,0
2022-05-18,Austria,Vienna,16.25,55.33,0,0
2022-05-18,Belgium,Brussels,21.79,60.79,0,0
2022-05-18,Canada,Ottawa,11.42,55,0,0
2022-05-18,Chile,Santiago,16.11,46.83,36.46,0
2022-05-18,China,Beijing,23.81,21.7,1.5,0
2022-05-18,Colombia,Bogota,12.12,87,44.6,0
2022-05-18,Costa Rica,Sanjose,21.21,79.79,0,0
2022-05-18,Czechia,Prague,17.61,62.79,0,0
2022-05-18,Denmark,Copenhagen,12.67,66.33,0,0
2022-05-18,Estonia,Tallinn,10.13,57.83,0,0
2022-05-18,Finland,Helsinki,11.51,54.29,0,0
2022-05-18,France,Paris,23.12,63.95,0,0
2022-05-18,Germany,Berlin,18.3,53,0,0
2022-05-18,Greece,Athens,23.62,60.37,1.65,0
2022-05-18,Hungary,Budapest,16.66,47.33,0,0
2022-05-18,Iceland,Reykjavik,10.98,67.12,0,0
2022-05-18,Ireland,Dublin,13.59,75.04,1.71,0
2022-05-18,Israel,Jerusalem,20.71,49.08,0,0
2022-05-18,Italy,Rome,23.22,53.75,0,0
2022-05-18,Japan,Tokyo,20.28,64.37,0,0
2022-05-18,Latvia,Riga,8.4,66.91,0,0
2022-05-18,Lithuania,Vilnius,10.95,56.16,0,0
2022-05-18,Luxembourg,Luxembourg,20.96,61.2,0,0
2022-05-18,Mexico,Mexico City,22.49,25.5,0,0
2022-05-18,Netherlands,Amsterdam,18.69,74.83,0,0
2022-05-18,New Zealand,Wellington,16.66,87.54,0,0
2022-05-18,Norway,Oslo,10.91,30,2.94,0
2022-05-18,Poland,Warsaw,12.12,46.25,0,0
2022-05-18,Portugal,Lisbon,18.77,72.95,0,0
2022-05-18,Slovakia,Bratislava,16.09,52.83,0,0
2022-05-18,Slovenia,Ljubljana,17.74,63.04,0,0
2022-05-18,South Korea,Seoul,20.08,51.12,1.61,0
2022-05-18,Spain,Madrid,24.66,41.29,0,0
2022-05-18,Sweden,Stockholm,13.74,52.87,0,0
2022-05-18,Switzerland,Bern,20.24,58,0,0
2022-05-18,Taiwan,Taipei,24.52,61.29,0,0
2022-05-18,Turkey,Ankara,18.8,50.33,0,0
2022-05-18,United Kingdom,London,18.09,62.41,0.36,0
2022-05-18,United States,Washington D.C.,19.5,48.33,0,0
