Date,Country,City,Temp,Humidity,Rain,Snow
2020-06-13,Australia,Canberra,10,88,1.4,0
2020-06-13,Austria,Vienna,26,61,4.6,0
2020-06-13,Belgium,Brussels,21,72,2.6,0
2020-06-13,Canada,Ottawa,12,69,0.2,0
2020-06-13,Chile,Santiago,12,25,0,0
2020-06-13,China,Beijing,31,45,20,0
2020-06-13,Colombia,Bogota,16,85,7.7,0
2020-06-13,Costa Rica,SanJose,18,61,0,0
2020-06-13,Czechia,Prague,24,76,4.4,0
2020-06-13,Denmark,Copenhagen,20,73,0,0
2020-06-13,Estonia,Tallinn,16,59,0,0
2020-06-13,Finland,Helsinki,16,64,0,0
2020-06-13,France,Paris,20,66,1.3,0
2020-06-13,Germany,Berlin,28,64,0.6,0
2020-06-13,Greece,Athens,26,47,0,0
2020-06-13,Hungary,Budapest,26,63,0.8,0
2020-06-13,Iceland,Reykjavik,8,73,7.7,0
2020-06-13,Ireland,Dublin,14,93,13.7,0
2020-06-13,Israel,Jerusalem,27,32,0,0
2020-06-13,Italy,Rome,23,61,3.3,0
2020-06-13,Japan,Tokyo,23,80,9.3,0
2020-06-13,Latvia,Riga,20,58,0,0
2020-06-13,Lithuania,Vilnius,18,85,1.9,0
2020-06-13,Luxembourg,Luxembourg,17,87,6.7,0
2020-06-13,Mexico,Mexico City,20,49,2,0
2020-06-13,Netherlands,Amsterdam,23,72,6.4,0
2020-06-13,New Zealand,Wellington,10,67,0,0
2020-06-13,Norway,Oslo,20,53,0,0
2020-06-13,Poland,Warsaw,26,67,0,0
2020-06-13,Portugal,Lisbon,19,65,0,0
2020-06-13,Slovakia,Bratislava,25,74,6.1,0
2020-06-13,Slovenia,Ljubljana,21,73,0,0
2020-06-13,South Korea,Seoul,30,42,0,0
2020-06-13,Spain,Madrid,18,48,0.5,0
2020-06-13,Sweden,Stockholm,18,57,0,0
2020-06-13,Switzerland,Bern,16,87,19.6,0
2020-06-13,Taiwan,Taipei,32,64,1.1,0
2020-06-13,Turkey,Ankara,20,62,2.4,0
2020-06-13,United Kingdom,London,20,62,1.2,0
2020-06-13,United States,Washington D.C.,22,48,0,0
