Date,Country,City,Temp,Humidity,Rain,Snow
2020-12-04,Australia,Canberra,22,45,0,0
2020-12-04,Austria,Vienna,5,86,0.1,0
2020-12-04,Belgium,Brussels,6,82,4.8,0
2020-12-04,Canada,Ottawa,2,86,0.7,3
2020-12-04,Chile,Santiago,20,29,0,0
2020-12-04,China,Beijing,2,26,0,0
2020-12-04,Colombia,Bogota,17,81,4.4,0
2020-12-04,Costa Rica,SanJose,14,36,0,0
2020-12-04,Czechia,Prague,2,84,0,0
2020-12-04,Denmark,Copenhagen,4,79,0,0
2020-12-04,Estonia,Tallinn,1,84,0.3,0
2020-12-04,Finland,Helsinki,1,87,8.7,23
2020-12-04,France,Paris,6,71,12.3,0
2020-12-04,Germany,Berlin,2,82,0,0
2020-12-04,Greece,Athens,15,76,11,0
2020-12-04,Hungary,Budapest,5,73,0.1,0
2020-12-04,Iceland,Reykjavik,-7,70,0.3,0
2020-12-04,Ireland,Dublin,3,84,16.4,0
2020-12-04,Israel,Jerusalem,16,61,0,0
2020-12-04,Italy,Rome,11,73,2,0
2020-12-04,Japan,Tokyo,11,44,0,0
2020-12-04,Latvia,Riga,3,83,0.2,0
2020-12-04,Lithuania,Vilnius,2,87,0,0
2020-12-04,Luxembourg,Luxembourg,4,90,15.3,0
2020-12-04,Mexico,Mexico City,18,50,0,0
2020-12-04,Netherlands,Amsterdam,7,83,8.2,0
2020-12-04,New Zealand,Wellington,15,71,0,0
2020-12-04,Norway,Oslo,-2,96,4.5,36
2020-12-04,Poland,Warsaw,4,66,0.4,0
2020-12-04,Portugal,Lisbon,11,64,7.6,0
2020-12-04,Slovakia,Bratislava,3,90,0.8,0
2020-12-04,Slovenia,Ljubljana,-2,96,0.1,1
2020-12-04,South Korea,Seoul,3,39,0,0
2020-12-04,Spain,Madrid,5,63,4.4,3
2020-12-04,Sweden,Stockholm,4,92,8.1,32
2020-12-04,Switzerland,Bern,1,78,1.4,2
2020-12-04,Taiwan,Taipei,16,79,5.5,0
2020-12-04,Turkey,Ankara,9,68,0,0
2020-12-04,United Kingdom,London,5,76,0.2,0
2020-12-04,United States,Washington D.C.,6,75,5.9,0
