tDate,Country,City,Temp,Humidity,Rain,Snow
2020-01-26,Australia,Canberra,28,53,0,0
2020-01-26,Austria,Vienna,1,82,0,0
2020-01-26,Belgium,Brussels,5,88,0,0
2020-01-26,Canada,Ottawa,0,99,10.1,41
2020-01-26,Chile,Santiago,24,25,0,0
2020-01-26,China,Beijing,2,48,0,0
2020-01-26,Colombia,Bogota,17,88,24.9,0
2020-01-26,Costa Rica,SanJose,14,80,3.2,0
2020-01-26,Czechia,Prague,1,80,0,0
2020-01-26,Denmark,Copenhagen,5,88,0,0
2020-01-26,Estonia,Tallinn,5,85,0.5,0
2020-01-26,Finland,Helsinki,3,88,0.9,1
2020-01-26,France,Paris,7,89,0.2,0
2020-01-26,Germany,Berlin,3,77,0,0
2020-01-26,Greece,Athens,11,74,0,0
2020-01-26,Hungary,Budapest,1,83,0.7,0
2020-01-26,Iceland,Reykjavik,-1,79,2.1,18
2020-01-26,Ireland,Dublin,6,83,8.9,0
2020-01-26,Israel,Jerusalem,8,65,0,0
2020-01-26,Italy,Rome,12,77,0.1,0
2020-01-26,Japan,Tokyo,6,60,4.8,0
2020-01-26,Latvia,Riga,3,86,0.1,0
2020-01-26,Lithuania,Vilnius,1,91,0,0
2020-01-26,Luxembourg,Luxembourg,3,94,0,0
2020-01-26,Mexico,Mexico City,17,49,0,0
2020-01-26,Netherlands,Amsterdam,5,89,0,0
2020-01-26,New Zealand,Wellington,19,85,0,0
2020-01-26,Norway,Oslo,1,94,0,0
2020-01-26,Poland,Warsaw,3,77,0,0
2020-01-26,Portugal,Lisbon,13,81,0.5,0
2020-01-26,Slovakia,Bratislava,1,84,0,0
2020-01-26,Slovenia,Ljubljana,3,95,2.1,0
2020-01-26,South Korea,Seoul,5,57,0,0
2020-01-26,Spain,Madrid,8,81,1.2,0
2020-01-26,Sweden,Stockholm,6,83,0,0
2020-01-26,Switzerland,Bern,3,80,0.1,0
2020-01-26,Taiwan,Taipei,19,85,4.6,0
2020-01-26,Turkey,Ankara,1,60,0,0
2020-01-26,United Kingdom,London,8,87,2.9,0
2020-01-26,United States,Washington D.C.,6,63,0,0
