tDate,Country,City,Temp,Humidity,Rain,Snow
2020-01-17,Australia,Canberra,20,72,0,0
2020-01-17,Austria,Vienna,2,85,0,0
2020-01-17,Belgium,Brussels,9,81,10.4,0
2020-01-17,Canada,Ottawa,-18,83,0,0
2020-01-17,Chile,Santiago,29,28,0,0
2020-01-17,China,Beijing,-1,33,0,0
2020-01-17,Colombia,Bogota,16,79,0.5,0
2020-01-17,Costa Rica,SanJose,9,74,0,0
2020-01-17,Czechia,Prague,3,85,0,0
2020-01-17,Denmark,Copenhagen,6,85,0,0
2020-01-17,Estonia,Tallinn,4,86,0,0
2020-01-17,Finland,Helsinki,4,88,0,0
2020-01-17,France,Paris,10,72,4,0
2020-01-17,Germany,Berlin,6,82,0,0
2020-01-17,Greece,Athens,7,72,0,0
2020-01-17,Hungary,Budapest,2,79,0,0
2020-01-17,Iceland,Reykjavik,1,77,3,3
2020-01-17,Ireland,Dublin,5,74,0,0
2020-01-17,Israel,Jerusalem,11,70,0.2,0
2020-01-17,Italy,Rome,10,71,0,0
2020-01-17,Japan,Tokyo,8,51,0,0
2020-01-17,Latvia,Riga,4,87,0,0
2020-01-17,Lithuania,Vilnius,1,90,0,0
2020-01-17,Luxembourg,Luxembourg,6,89,0.9,0
2020-01-17,Mexico,Mexico City,17,57,0,0
2020-01-17,Netherlands,Amsterdam,9,84,5.4,0
2020-01-17,New Zealand,Wellington,15,74,0,0
2020-01-17,Norway,Oslo,3,96,1.1,0
2020-01-17,Poland,Warsaw,3,86,0,0
2020-01-17,Portugal,Lisbon,13,73,2.9,0
2020-01-17,Slovakia,Bratislava,2,85,0,0
2020-01-17,Slovenia,Ljubljana,2,90,0,0
2020-01-17,South Korea,Seoul,1,37,0,0
2020-01-17,Spain,Madrid,9,64,1.1,0
2020-01-17,Sweden,Stockholm,4,87,0,0
2020-01-17,Switzerland,Bern,5,73,4.4,0
2020-01-17,Taiwan,Taipei,14,79,2.1,0
2020-01-17,Turkey,Ankara,1,70,0,0
2020-01-17,United Kingdom,London,7,78,6.3,0
2020-01-17,United States,Washington D.C.,0,38,0,0
