Date,Country,City,Temp,Humidity,Rain,Snow
2021-04-02,Australia,Canberra,20,65,0,0
2021-04-02,Austria,Vienna,13,62,0,0
2021-04-02,Belgium,Brussels,8,67,0,0
2021-04-02,Canada,Ottawa,-2,52,0,0
2021-04-02,Chile,Santiago,21,44,0,0
2021-04-02,China,Beijing,17,31,0,0
2021-04-02,Colombia,Bogota,15,88,32.4,0
2021-04-02,Costa Rica,SanJose,21,35,0,0
2021-04-02,Czechia,Prague,7,72,4.9,0
2021-04-02,Denmark,Copenhagen,6,72,0.2,0
2021-04-02,Estonia,Tallinn,3,79,0,0
2021-04-02,Finland,Helsinki,3,78,0.5,0
2021-04-02,France,Paris,11,55,0,0
2021-04-02,Germany,Berlin,9,63,0.2,0
2021-04-02,Greece,Athens,14,61,0,0
2021-04-02,Hungary,Budapest,16,62,7.1,0
2021-04-02,Iceland,Reykjavik,5,89,0,0
2021-04-02,Ireland,Dublin,7,77,0,0
2021-04-02,Israel,Jerusalem,11,69,1.5,0
2021-04-02,Italy,Rome,17,71,0,0
2021-04-02,Japan,Tokyo,18,49,0,0
2021-04-02,Latvia,Riga,4,73,0.2,0
2021-04-02,Lithuania,Vilnius,4,71,0,0
2021-04-02,Luxembourg,Luxembourg,8,68,0,0
2021-04-02,Mexico,Mexico City,19,51,0,0
2021-04-02,Netherlands,Amsterdam,8,72,0,0
2021-04-02,New Zealand,Wellington,14,81,3.4,0
2021-04-02,Norway,Oslo,5,65,0,0
2021-04-02,Poland,Warsaw,8,55,0.1,0
2021-04-02,Portugal,Lisbon,16,78,0,0
2021-04-02,Slovakia,Bratislava,12,70,1.3,0
2021-04-02,Slovenia,Ljubljana,13,80,6.6,0
2021-04-02,South Korea,Seoul,17,34,0,0
2021-04-02,Spain,Madrid,15,68,4.3,0
2021-04-02,Sweden,Stockholm,6,63,1,0
2021-04-02,Switzerland,Bern,14,77,1,0
2021-04-02,Taiwan,Taipei,27,65,0.2,0
2021-04-02,Turkey,Ankara,8,69,0,0
2021-04-02,United Kingdom,London,9,62,0,0
2021-04-02,United States,Washington D.C.,3,45,0,0
