Date,Country,City,Temp,Humidity,Rain,Snow
2020-03-11,Australia,Canberra,19,74,0,0
2020-03-11,Austria,Vienna,14,68,1.7,0
2020-03-11,Belgium,Brussels,11,85,3.3,0
2020-03-11,Canada,Ottawa,-3,60,0,0
2020-03-11,Chile,Santiago,21,31,0,0
2020-03-11,China,Beijing,11,20,0,0
2020-03-11,Colombia,Bogota,17,83,15.1,0
2020-03-11,Costa Rica,SanJose,17,63,0,0
2020-03-11,Czechia,Prague,12,79,3.5,0
2020-03-11,Denmark,Copenhagen,7,73,7.1,0
2020-03-11,Estonia,Tallinn,4,91,15.9,28
2020-03-11,Finland,Helsinki,4,92,14.5,0
2020-03-11,France,Paris,15,73,0.8,0
2020-03-11,Germany,Berlin,10,82,10.4,0
2020-03-11,Greece,Athens,14,62,0.1,0
2020-03-11,Hungary,Budapest,10,69,1.7,0
2020-03-11,Iceland,Reykjavik,2,65,0,0
2020-03-11,Ireland,Dublin,6,81,4,10
2020-03-11,Israel,Jerusalem,20,54,0,0
2020-03-11,Italy,Rome,14,59,0,0
2020-03-11,Japan,Tokyo,19,55,0.4,0
2020-03-11,Latvia,Riga,7,73,3.1,0
2020-03-11,Lithuania,Vilnius,7,78,4.9,0
2020-03-11,Luxembourg,Luxembourg,12,87,2.9,0
2020-03-11,Mexico,Mexico City,20,45,0.1,0
2020-03-11,Netherlands,Amsterdam,11,80,8.6,0
2020-03-11,New Zealand,Wellington,14,77,1.7,0
2020-03-11,Norway,Oslo,3,79,1.2,10
2020-03-11,Poland,Warsaw,10,72,9.3,0
2020-03-11,Portugal,Lisbon,18,67,0,0
2020-03-11,Slovakia,Bratislava,13,73,3.6,0
2020-03-11,Slovenia,Ljubljana,11,72,0,0
2020-03-11,South Korea,Seoul,4,37,0,0
2020-03-11,Spain,Madrid,18,56,0,0
2020-03-11,Sweden,Stockholm,6,75,6.9,0
2020-03-11,Switzerland,Bern,10,88,0.8,0
2020-03-11,Taiwan,Taipei,17,64,0.1,0
2020-03-11,Turkey,Ankara,10,64,0,0
2020-03-11,United Kingdom,London,12,66,1,0
2020-03-11,United States,Washington D.C.,11,61,0.4,0
