tDate,Country,City,Temp,Humidity,Rain,Snow
2022-08-31,Australia,Canberra,10.3,81.45,0,0
2022-08-31,Austria,Vienna,19.9,69.58,4.07,0
2022-08-31,Belgium,Brussels,20.26,63.04,0,0
2022-08-31,Canada,Ottawa,18.91,83.5,7.36,0
2022-08-31,Chile,Santiago,11.15,84.08,0,0
2022-08-31,China,Beijing,24.14,36.58,0,0
2022-08-31,Colombia,Bogota,12.92,81.91,0,0
2022-08-31,Costa Rica,Sanjose,20.62,83.33,0,0
2022-08-31,Czechia,Prague,18,72.5,0,0
2022-08-31,Denmark,Copenhagen,16.59,63.66,0,0
2022-08-31,Estonia,Tallinn,11.55,64.87,0.21,0
2022-08-31,Finland,Helsinki,10.4,68.91,0,0
2022-08-31,France,Paris,21.89,60.45,0,0
2022-08-31,Germany,Berlin,18.24,67.33,0,0
2022-08-31,Greece,Athens,27.4,59.08,0,0
2022-08-31,Hungary,Budapest,23.54,53.41,2.37,0
2022-08-31,Iceland,Reykjavik,10.44,84.37,0,0
2022-08-31,Ireland,Dublin,15.43,81.54,0,0
2022-08-31,Israel,Jerusalem,26.53,77.12,0,0
2022-08-31,Italy,Rome,26.59,66.04,0.18,0
2022-08-31,Japan,Tokyo,28.86,77.33,1.15,0
2022-08-31,Latvia,Riga,12.79,78.66,0,0
2022-08-31,Lithuania,Vilnius,14.63,67.12,0,0
2022-08-31,Luxembourg,Luxembourg,18.22,76.25,10.72,0
2022-08-31,Mexico,Mexico City,19.4,64.83,0,0
2022-08-31,Netherlands,Amsterdam,18.83,61.79,0,0
2022-08-31,New Zealand,Wellington,13.13,84.54,0,0
2022-08-31,Norway,Oslo,14.25,23.37,0,0
2022-08-31,Poland,Warsaw,18.42,67.29,0,0
2022-08-31,Portugal,Lisbon,20.98,67.75,0,0
2022-08-31,Slovakia,Bratislava,20.43,62.45,3.1,0
2022-08-31,Slovenia,Ljubljana,19.36,80.33,6.12,0
2022-08-31,South Korea,Seoul,20.58,86.37,0.37,0
2022-08-31,Spain,Madrid,26.27,29.87,0,0
2022-08-31,Sweden,Stockholm,12.43,76.83,0.24,0
2022-08-31,Switzerland,Bern,18,76.25,0,0
2022-08-31,Taiwan,Taipei,30.1,68.04,0.15,0
2022-08-31,Turkey,Ankara,26.76,37.66,0,0
2022-08-31,United Kingdom,London,18.65,65.87,0,0
2022-08-31,United States,Washington D.C.,25.03,69.41,0.25,0
