Date,Country,City,Temp,Humidity,Rain,Snow
2021-12-05,Australia,Canberra,12.69,74.45,0,0
2021-12-05,Austria,Vienna,2.56,87.87,15.2,0
2021-12-05,Belgium,Brussels,3.89,91.33,1.72,0
2021-12-05,Canada,Ottawa,-6.02,85,0,1.32
2021-12-05,Chile,Santiago,26.61,27.66,0,0
2021-12-05,China,Beijing,3.63,31.08,0,0
2021-12-05,Colombia,Bogota,13.62,73.79,2.2,0
2021-12-05,Costa Rica,Sanjose,20.87,76.66,0.38,0
2021-12-05,Czechia,Prague,2.77,86.62,5.02,0
2021-12-05,Denmark,Copenhagen,0.31,81.25,0,0
2021-12-05,Estonia,Tallinn,-8.73,88.95,0,2.97
2021-12-05,Finland,Helsinki,-15.18,78.54,0,0
2021-12-05,France,Paris,4.73,91.58,7.94,0
2021-12-05,Germany,Berlin,1.13,92.2,1.03,2.73
2021-12-05,Greece,Athens,13.46,80.29,0.75,0
2021-12-05,Hungary,Budapest,1.19,91.95,3.42,5.94
2021-12-05,Iceland,Reykjavik,2.54,76.16,17.54,0
2021-12-05,Ireland,Dublin,3.63,87.45,0,0
2021-12-05,Israel,Jerusalem,12.96,62.91,0.1,0
2021-12-05,Italy,Rome,12.18,77.25,6.17,0
2021-12-05,Japan,Tokyo,9.02,54.29,0,0
2021-12-05,Latvia,Riga,-9.21,87.62,0,0.35
2021-12-05,Lithuania,Vilnius,-1.22,95.33,0,0
2021-12-05,Luxembourg,Luxembourg,2.56,93.12,2.34,0
2021-12-05,Mexico,Mexico City,15.89,49.16,0,0
2021-12-05,Netherlands,Amsterdam,4.56,93.45,4.1,0
2021-12-05,New Zealand,Wellington,17.12,88.45,87.2,0
2021-12-05,Norway,Oslo,-6.08,36,0,0
2021-12-05,Poland,Warsaw,-0.34,87.83,0,0.7
2021-12-05,Portugal,Lisbon,12.65,70.33,0,0
2021-12-05,Slovakia,Bratislava,0.64,94.33,1.35,5.14
2021-12-05,Slovenia,Ljubljana,1.38,94.29,12.6,0.25
2021-12-05,South Korea,Seoul,1.5,66.37,0,0
2021-12-05,Spain,Madrid,8.63,58.95,0,0
2021-12-05,Sweden,Stockholm,-6.34,84.5,0,0
2021-12-05,Switzerland,Bern,1.39,90.91,2.47,0.69
2021-12-05,Taiwan,Taipei,18.63,78.45,7.97,0
2021-12-05,Turkey,Ankara,7.75,87.54,0,0
2021-12-05,United Kingdom,London,5.3,88.54,5.29,0
2021-12-05,United States,Washington D.C.,7.86,56.7,0,0
