Date,Country,City,Temp,Humidity,Rain,Snow
2020-10-13,Australia,Canberra,17,78,2.4,0
2020-10-13,Austria,Vienna,6,82,38.5,0
2020-10-13,Belgium,Brussels,9,81,3.4,0
2020-10-13,Canada,Ottawa,10,89,14.5,0
2020-10-13,Chile,Santiago,17,54,0,0
2020-10-13,China,Beijing,18,18,0,0
2020-10-13,Colombia,Bogota,15,79,2.7,0
2020-10-13,Costa Rica,SanJose,25,35,0,0
2020-10-13,Czechia,Prague,6,85,14,0
2020-10-13,Denmark,Copenhagen,11,74,0,0
2020-10-13,Estonia,Tallinn,10,80,0.6,0
2020-10-13,Finland,Helsinki,9,81,1.2,0
2020-10-13,France,Paris,11,75,1.8,0
2020-10-13,Germany,Berlin,10,75,3,0
2020-10-13,Greece,Athens,22,59,3.9,0
2020-10-13,Hungary,Budapest,9,86,54.5,0
2020-10-13,Iceland,Reykjavik,6,84,0.1,0
2020-10-13,Ireland,Dublin,10,82,2.8,0
2020-10-13,Israel,Jerusalem,23,65,0,0
2020-10-13,Italy,Rome,15,62,3.2,0
2020-10-13,Japan,Tokyo,25,67,0.1,0
2020-10-13,Latvia,Riga,10,80,0.2,0
2020-10-13,Lithuania,Vilnius,8,91,6.1,0
2020-10-13,Luxembourg,Luxembourg,8,83,0.2,0
2020-10-13,Mexico,Mexico City,20,57,7.1,0
2020-10-13,Netherlands,Amsterdam,11,79,0.2,0
2020-10-13,New Zealand,Wellington,14,86,0.2,0
2020-10-13,Norway,Oslo,6,83,0,0
2020-10-13,Poland,Warsaw,12,88,18.5,0
2020-10-13,Portugal,Lisbon,19,70,0,0
2020-10-13,Slovakia,Bratislava,6,89,38.2,0
2020-10-13,Slovenia,Ljubljana,9,75,0,0
2020-10-13,South Korea,Seoul,18,31,0,0
2020-10-13,Spain,Madrid,18,39,0,0
2020-10-13,Sweden,Stockholm,8,80,0.1,0
2020-10-13,Switzerland,Bern,6,78,0,0
2020-10-13,Taiwan,Taipei,23,87,16.6,0
2020-10-13,Turkey,Ankara,22,30,0,0
2020-10-13,United Kingdom,London,10,77,13.9,0
2020-10-13,United States,Washington D.C.,19,73,0.3,0
