Date,Country,City,Temp,Humidity,Rain,Snow
2021-03-30,Australia,Canberra,16,73,0,0
2021-03-30,Austria,Vienna,15,58,0,0
2021-03-30,Belgium,Brussels,18,58,0,0
2021-03-30,Canada,Ottawa,8,63,0,0
2021-03-30,Chile,Santiago,20,38,0,0
2021-03-30,China,Beijing,17,30,0,0
2021-03-30,Colombia,Bogota,17,82,10,0
2021-03-30,Costa Rica,SanJose,18,34,0,0
2021-03-30,Czechia,Prague,15,59,0,0
2021-03-30,Denmark,Copenhagen,13,76,0,0
2021-03-30,Estonia,Tallinn,6,94,1.3,0
2021-03-30,Finland,Helsinki,6,81,2.7,0
2021-03-30,France,Paris,20,56,0,0
2021-03-30,Germany,Berlin,15,63,0,0
2021-03-30,Greece,Athens,12,62,0.2,0
2021-03-30,Hungary,Budapest,11,61,0.1,0
2021-03-30,Iceland,Reykjavik,-1,67,0,0
2021-03-30,Ireland,Dublin,12,72,0,0
2021-03-30,Israel,Jerusalem,15,52,0,0
2021-03-30,Italy,Rome,18,67,0,0
2021-03-30,Japan,Tokyo,19,63,0,0
2021-03-30,Latvia,Riga,8,94,2.6,0
2021-03-30,Lithuania,Vilnius,8,95,1.2,0
2021-03-30,Luxembourg,Luxembourg,15,63,0,0
2021-03-30,Mexico,Mexico City,24,37,0,0
2021-03-30,Netherlands,Amsterdam,16,58,0,0
2021-03-30,New Zealand,Wellington,17,88,0,0
2021-03-30,Norway,Oslo,7,81,0,0
2021-03-30,Poland,Warsaw,12,88,1.6,0
2021-03-30,Portugal,Lisbon,20,65,0.1,0
2021-03-30,Slovakia,Bratislava,15,69,0,0
2021-03-30,Slovenia,Ljubljana,14,74,0,0
2021-03-30,South Korea,Seoul,14,29,0,0
2021-03-30,Spain,Madrid,17,40,0,0
2021-03-30,Sweden,Stockholm,9,85,0.5,0
2021-03-30,Switzerland,Bern,14,68,0,0
2021-03-30,Taiwan,Taipei,28,65,0.8,0
2021-03-30,Turkey,Ankara,6,63,0,0
2021-03-30,United Kingdom,London,17,56,0,0
2021-03-30,United States,Washington D.C.,14,54,0,0
