tDate,Country,City,Temp,Humidity,Rain,Snow
2021-04-05,Australia,Canberra,18,75,0,0
2021-04-05,Austria,Vienna,12,45,0,0
2021-04-05,Belgium,Brussels,4,71,1.9,0
2021-04-05,Canada,Ottawa,5,74,0,0
2021-04-05,Chile,Santiago,17,53,0,0
2021-04-05,China,Beijing,16,22,0,0
2021-04-05,Colombia,Bogota,16,86,16.2,0
2021-04-05,Costa Rica,SanJose,15,59,0,0
2021-04-05,Czechia,Prague,8,71,4.9,24
2021-04-05,Denmark,Copenhagen,3,69,4.1,16
2021-04-05,Estonia,Tallinn,3,84,5.5,14
2021-04-05,Finland,Helsinki,2,85,4.8,24
2021-04-05,France,Paris,7,64,0.3,0
2021-04-05,Germany,Berlin,5,63,3.4,14
2021-04-05,Greece,Athens,15,77,1.2,0
2021-04-05,Hungary,Budapest,11,45,0,0
2021-04-05,Iceland,Reykjavik,-7,57,0,0
2021-04-05,Ireland,Dublin,3,63,0.9,0
2021-04-05,Israel,Jerusalem,22,26,0,0
2021-04-05,Italy,Rome,13,76,0.4,0
2021-04-05,Japan,Tokyo,13,75,24.5,0
2021-04-05,Latvia,Riga,5,74,2.8,16
2021-04-05,Lithuania,Vilnius,7,67,0.4,3
2021-04-05,Luxembourg,Luxembourg,3,82,2.8,10
2021-04-05,Mexico,Mexico City,20,43,1.7,0
2021-04-05,Netherlands,Amsterdam,4,74,6.8,15
2021-04-05,New Zealand,Wellington,18,86,0,0
2021-04-05,Norway,Oslo,3,43,0,0
2021-04-05,Poland,Warsaw,9,62,0.5,0
2021-04-05,Portugal,Lisbon,18,54,0,0
2021-04-05,Slovakia,Bratislava,11,56,0,0
2021-04-05,Slovenia,Ljubljana,8,65,0,0
2021-04-05,South Korea,Seoul,15,33,0,0
2021-04-05,Spain,Madrid,17,47,0,0
2021-04-05,Sweden,Stockholm,4,61,0.7,0
2021-04-05,Switzerland,Bern,8,65,1.7,0
2021-04-05,Taiwan,Taipei,18,52,0,0
2021-04-05,Turkey,Ankara,12,70,12.1,0
2021-04-05,United Kingdom,London,5,55,0.2,0
2021-04-05,United States,Washington D.C.,15,66,0,0
