tDate,Country,City,Temp,Humidity,Rain,Snow
2023-02-24,Australia,Canberra,18.49,69.66,0,0
2023-02-24,Austria,Vienna,11.7,72.29,1.32,0
2023-02-24,Belgium,Brussels,4.86,86.04,0,0
2023-02-24,Canada,Ottawa,-12.3,73.87,0,0.31
2023-02-24,Chile,Santiago,23.96,42.04,0,0
2023-02-24,China,Beijing,1.77,21.16,0,0
2023-02-24,Colombia,Bogota,13.29,76.45,0,0
2023-02-24,Costa Rica,Sanjose,19.8,80.54,0,0
2023-02-24,Czechia,Prague,8.58,74.87,0.27,0
2023-02-24,Denmark,Copenhagen,2.95,89.41,3.11,0.67
2023-02-24,Estonia,Tallinn,-1.58,94.58,0,0
2023-02-24,Finland,Helsinki,-2.31,91.7,0,0.13
2023-02-24,France,Paris,8.03,77.04,0,0
2023-02-24,Germany,Berlin,3.91,82.62,1.59,0
2023-02-24,Greece,Athens,14.86,77.95,0,0
2023-02-24,Hungary,Budapest,10.21,69.25,0.21,0
2023-02-24,Iceland,Reykjavik,6.6,86.12,0,0
2023-02-24,Ireland,Dublin,8.09,82.04,0,0
2023-02-24,Israel,Jerusalem,9.98,82.37,0,0
2023-02-24,Italy,Rome,12.47,71.62,0,0
2023-02-24,Japan,Tokyo,9.19,71.62,1.02,0
2023-02-24,Latvia,Riga,0.52,95.45,1.78,1.01
2023-02-24,Lithuania,Vilnius,0.36,96.58,13.66,33.43
2023-02-24,Luxembourg,Luxembourg,6.66,75.7,0,0
2023-02-24,Mexico,Mexico City,18.9,35.5,0,0
2023-02-24,Netherlands,Amsterdam,5.61,85.2,0,0
2023-02-24,New Zealand,Wellington,14.58,83,8.85,0
2023-02-24,Norway,Oslo,-0.02,81.54,0,3.82
2023-02-24,Poland,Warsaw,4.79,89.25,2.23,0
2023-02-24,Portugal,Lisbon,8.19,69.83,1,0
2023-02-24,Slovakia,Bratislava,10,75.91,2.22,0
2023-02-24,Slovenia,Ljubljana,4.96,90.37,0,0
2023-02-24,South Korea,Seoul,2.33,43.5,0,0
2023-02-24,Spain,Madrid,4.71,60.37,0,0
2023-02-24,Sweden,Stockholm,-0.61,86.95,0,0
2023-02-24,Switzerland,Bern,8.39,70.66,1.6,0
2023-02-24,Taiwan,Taipei,16.09,80.08,0,0
2023-02-24,Turkey,Ankara,7.69,60.25,0,0
2023-02-24,United Kingdom,London,4.92,81.25,0,0
2023-02-24,United States,Washington D.C.,14.96,41.2,0,0
