tDate,Country,City,Temp,Humidity,Rain,Snow
2023-07-04,Australia,Canberra,10.31,93.41,2.61,0
2023-07-04,Austria,Vienna,24.29,57.41,0,0
2023-07-04,Belgium,Brussels,17.68,72.08,1.48,0
2023-07-04,Canada,Ottawa,24.82,80.08,0.89,0
2023-07-04,Chile,Santiago,13.31,58.12,0,0
2023-07-04,China,Beijing,24.23,54.41,2.14,0
2023-07-04,Colombia,Bogota,13.75,86.45,0.86,0
2023-07-04,Costa Rica,Sanjose,21.75,79.04,0,0
2023-07-04,Czechia,Prague,21.41,49.87,0,0
2023-07-04,Denmark,Copenhagen,14.9,74.91,1.48,0
2023-07-04,Estonia,Tallinn,14.75,77.16,7.08,0
2023-07-04,Finland,Helsinki,14.56,80.04,2.62,0
2023-07-04,France,Paris,18.51,71.58,11.16,0
2023-07-04,Germany,Berlin,19.45,57.66,0,0
2023-07-04,Greece,Athens,29.54,52.41,0,0
2023-07-04,Hungary,Budapest,21.09,78.58,11.93,0
2023-07-04,Iceland,Reykjavik,10.02,59.04,0,0
2023-07-04,Ireland,Dublin,14.41,76.16,1.28,0
2023-07-04,Israel,Jerusalem,26.57,40,0,0
2023-07-04,Italy,Rome,25.61,59.2,0,0
2023-07-04,Japan,Tokyo,26.53,70.25,0,0
2023-07-04,Latvia,Riga,15.42,73.66,0.9,0
2023-07-04,Lithuania,Vilnius,20.04,56.25,0,0
2023-07-04,Luxembourg,Luxembourg,17.35,68.33,1.02,0
2023-07-04,Mexico,Mexico City,19.99,55.91,0,0
2023-07-04,Netherlands,Amsterdam,17.05,69.37,0.4,0
2023-07-04,New Zealand,Wellington,11.55,74.16,0,0
2023-07-04,Norway,Oslo,15.02,89.5,0,0
2023-07-04,Poland,Warsaw,23.14,49.7,0.32,0
2023-07-04,Portugal,Lisbon,21.14,63,0,0
2023-07-04,Slovakia,Bratislava,23.28,56.87,0,0
2023-07-04,Slovenia,Ljubljana,20.96,80.91,6.71,0
2023-07-04,South Korea,Seoul,25.38,87.79,40.77,0
2023-07-04,Spain,Madrid,27.48,39.33,0,0
2023-07-04,Sweden,Stockholm,15.45,70.2,3.16,0
2023-07-04,Switzerland,Bern,20.46,66.25,0,0
2023-07-04,Taiwan,Taipei,31.74,55.25,0,0
2023-07-04,Turkey,Ankara,26.61,42.41,0.12,0
2023-07-04,United Kingdom,London,15.12,79.58,9.57,0
2023-07-04,United States,Washington D.C.,27.02,75.62,56.89,0
