Date,Country,City,Temp,Humidity,Rain,Snow
2021-07-15,Australia,Canberra,9.21,88.12,8.65,0
2021-07-15,Austria,Vienna,21.88,53.91,0,0
2021-07-15,Belgium,Brussels,16.22,95.5,8.13,0
2021-07-15,Canada,Ottawa,23.66,78.83,0,0
2021-07-15,Chile,Santiago,8.98,55.37,0,0
2021-07-15,China,Beijing,28.72,74.54,0,0
2021-07-15,Colombia,Bogota,14.37,74.37,0,0
2021-07-15,Costa Rica,Sanjose,21.61,75,0.73,0
2021-07-15,Czechia,Prague,19.31,77.25,0.25,0
2021-07-15,Denmark,Copenhagen,24.2,79.79,0.54,0
2021-07-15,Estonia,Tallinn,25.53,68.16,0,0
2021-07-15,Finland,Helsinki,25.95,61.45,0.27,0
2021-07-15,France,Paris,20.09,73.45,0,0
2021-07-15,Germany,Berlin,22.34,72.41,1.28,0
2021-07-15,Greece,Athens,31.96,34.37,0,0
2021-07-15,Hungary,Budapest,25.72,61.12,0.38,0
2021-07-15,Iceland,Reykjavik,10.5,81.37,2.01,0
2021-07-15,Ireland,Dublin,18.58,78.87,0,0
2021-07-15,Israel,Jerusalem,25.31,62.7,0,0
2021-07-15,Italy,Rome,22.19,63.87,0,0
2021-07-15,Japan,Tokyo,27,82.79,0.3,0
2021-07-15,Latvia,Riga,25.91,70.87,0,0
2021-07-15,Lithuania,Vilnius,25.99,71.33,0,0
2021-07-15,Luxembourg,Luxembourg,17.12,95.33,15.61,0
2021-07-15,Mexico,Mexico City,16.9,69.12,11.54,0
2021-07-15,Netherlands,Amsterdam,18.26,83.5,3.56,0
2021-07-15,New Zealand,Wellington,13.21,81.04,1,0
2021-07-15,Norway,Oslo,23.61,47.33,0,0
2021-07-15,Poland,Warsaw,25.64,73.37,11.34,0
2021-07-15,Portugal,Lisbon,24.63,38.16,0,0
2021-07-15,Slovakia,Bratislava,22.45,55.12,0,0
2021-07-15,Slovenia,Ljubljana,19.06,70.87,0.25,0
2021-07-15,South Korea,Seoul,27.3,75.04,2,0
2021-07-15,Spain,Madrid,23.47,35.2,0,0
2021-07-15,Sweden,Stockholm,25.3,68.62,0,0
2021-07-15,Switzerland,Bern,14.73,87.2,13.79,0
2021-07-15,Taiwan,Taipei,31.12,63.66,0,0
2021-07-15,Turkey,Ankara,25.06,39.62,0,0
2021-07-15,United Kingdom,London,18.17,71.2,0,0
2021-07-15,United States,Washington D.C.,26.67,72.33,0,0
