Date,Country,City,Temp,Humidity,Rain,Snow
2022-08-01,Australia,Canberra,6.43,78.33,0,0
2022-08-01,Austria,Vienna,24.29,61.33,1.3,0
2022-08-01,Belgium,Brussels,21.58,68,0,0
2022-08-01,Canada,Ottawa,23.68,71.25,0,0
2022-08-01,Chile,Santiago,11.18,70.45,0,0
2022-08-01,China,Beijing,29.64,59.83,0,0
2022-08-01,Colombia,Bogota,13.96,74.91,0,0
2022-08-01,Costa Rica,Sanjose,21.01,74.41,0,0
2022-08-01,Czechia,Prague,22.5,67.75,0.15,0
2022-08-01,Denmark,Copenhagen,17.35,75.12,0.18,0
2022-08-01,Estonia,Tallinn,16.54,77.7,0,0
2022-08-01,Finland,Helsinki,17.62,73.37,0,0
2022-08-01,France,Paris,23.04,66,0,0
2022-08-01,Germany,Berlin,21.78,70.33,0,0
2022-08-01,Greece,Athens,30.16,47.58,0,0
2022-08-01,Hungary,Budapest,23.94,52.95,0,0
2022-08-01,Iceland,Reykjavik,10.23,66.87,0,0
2022-08-01,Ireland,Dublin,17.83,81.04,5.36,0
2022-08-01,Israel,Jerusalem,24.7,60.79,0,0
2022-08-01,Italy,Rome,29.27,50.54,0,0
2022-08-01,Japan,Tokyo,32.13,66.04,21.53,0
2022-08-01,Latvia,Riga,16.05,95.08,4.95,0
2022-08-01,Lithuania,Vilnius,17.82,93,0,0
2022-08-01,Luxembourg,Luxembourg,19.4,77.79,0,0
2022-08-01,Mexico,Mexico City,17.52,60.95,0,0
2022-08-01,Netherlands,Amsterdam,18.93,75,0,0
2022-08-01,New Zealand,Wellington,11.54,77.79,0,0
2022-08-01,Norway,Oslo,16.78,32.16,1.63,0
2022-08-01,Poland,Warsaw,20.01,78.41,0,0
2022-08-01,Portugal,Lisbon,26.02,55.16,0,0
2022-08-01,Slovakia,Bratislava,22.53,65.87,0.21,0
2022-08-01,Slovenia,Ljubljana,23.84,61.75,5.62,0
2022-08-01,South Korea,Seoul,28.83,78.62,32.38,0
2022-08-01,Spain,Madrid,31.45,33.16,0,0
2022-08-01,Sweden,Stockholm,18.98,66,0,0
2022-08-01,Switzerland,Bern,22.86,50,0.12,0
2022-08-01,Taiwan,Taipei,30.23,59.66,15.06,0
2022-08-01,Turkey,Ankara,26.6,48,0,0
2022-08-01,United Kingdom,London,21.55,68.79,0,0
2022-08-01,United States,Washington D.C.,25.12,78,1.15,0
