tDate,Country,City,Temp,Humidity,Rain,Snow
2023-03-12,Australia,Canberra,19.32,64.58,0.27,0
2023-03-12,Austria,Vienna,5.39,58.37,0.76,0
2023-03-12,Belgium,Brussels,8.67,80.83,0.21,0
2023-03-12,Canada,Ottawa,-2.14,66.95,0,0
2023-03-12,Chile,Santiago,21.78,53.25,0,0
2023-03-12,China,Beijing,4.93,12.04,0,0
2023-03-12,Colombia,Bogota,12,92.83,11.14,0
2023-03-12,Costa Rica,Sanjose,19.48,80.62,2.29,0
2023-03-12,Czechia,Prague,2.95,72.95,0.48,0
2023-03-12,Denmark,Copenhagen,1.72,70.79,2.43,0
2023-03-12,Estonia,Tallinn,-2.58,67.45,0,0
2023-03-12,Finland,Helsinki,-4.39,73.66,0,0.12
2023-03-12,France,Paris,11.56,82.08,0.49,0
2023-03-12,Germany,Berlin,3.55,74.75,0.69,0
2023-03-12,Greece,Athens,14.59,61.75,0,0
2023-03-12,Hungary,Budapest,4.44,49.58,0,0
2023-03-12,Iceland,Reykjavik,-7.48,44.29,0,0
2023-03-12,Ireland,Dublin,10.9,82,4.32,0
2023-03-12,Israel,Jerusalem,17.46,36.7,0,0
2023-03-12,Italy,Rome,15.96,69.5,0,0
2023-03-12,Japan,Tokyo,15.9,64.62,0.52,0
2023-03-12,Latvia,Riga,-1.79,75.04,0,0
2023-03-12,Lithuania,Vilnius,-2.39,79.33,0,13.82
2023-03-12,Luxembourg,Luxembourg,6.5,80.16,0,1.85
2023-03-12,Mexico,Mexico City,18.15,41.62,4.15,0
2023-03-12,Netherlands,Amsterdam,6.97,86.83,0,0
2023-03-12,New Zealand,Wellington,18.55,83.54,1.64,0
2023-03-12,Norway,Oslo,-3.43,76.45,0,0.37
2023-03-12,Poland,Warsaw,2.11,75.7,0,0
2023-03-12,Portugal,Lisbon,15.39,82.7,0,0
2023-03-12,Slovakia,Bratislava,4.71,55.7,1.45,0
2023-03-12,Slovenia,Ljubljana,5.12,59.62,0,0
2023-03-12,South Korea,Seoul,3.25,47.87,4.82,0
2023-03-12,Spain,Madrid,15.7,68,0,0
2023-03-12,Sweden,Stockholm,-4.29,69.79,0,0
2023-03-12,Switzerland,Bern,7.31,82.04,0.97,0
2023-03-12,Taiwan,Taipei,19.37,60,0,0
2023-03-12,Turkey,Ankara,7.71,87.33,10.59,0
2023-03-12,United Kingdom,London,10.14,87.2,2.24,0
2023-03-12,United States,Washington D.C.,3.63,68.2,4.65,0
