Date,Country,City,Temp,Humidity,Rain,Snow
2020-12-15,Australia,Canberra,19,77,0,0
2020-12-15,Austria,Vienna,4,84,0,0
2020-12-15,Belgium,Brussels,9,90,11.4,0
2020-12-15,Canada,Ottawa,-12,60,0,0
2020-12-15,Chile,Santiago,23,36,0,0
2020-12-15,China,Beijing,-2,23,0,0
2020-12-15,Colombia,Bogota,16,84,11,0
2020-12-15,Costa Rica,SanJose,11,63,0,0
2020-12-15,Czechia,Prague,2,84,0,0
2020-12-15,Denmark,Copenhagen,7,89,0.5,0
2020-12-15,Estonia,Tallinn,-1,94,0,0
2020-12-15,Finland,Helsinki,1,90,0,0
2020-12-15,France,Paris,11,84,18.2,0
2020-12-15,Germany,Berlin,6,75,0.1,0
2020-12-15,Greece,Athens,11,81,1.5,0
2020-12-15,Hungary,Budapest,3,89,0,0
2020-12-15,Iceland,Reykjavik,3,73,0,0
2020-12-15,Ireland,Dublin,8,76,0.4,0
2020-12-15,Israel,Jerusalem,13,61,0.7,0
2020-12-15,Italy,Rome,11,60,0,0
2020-12-15,Japan,Tokyo,8,41,0.2,0
2020-12-15,Latvia,Riga,0,91,0,0
2020-12-15,Lithuania,Vilnius,0,94,0,0
2020-12-15,Luxembourg,Luxembourg,7,94,9.1,0
2020-12-15,Mexico,Mexico City,20,45,0.1,0
2020-12-15,Netherlands,Amsterdam,9,93,11.6,0
2020-12-15,New Zealand,Wellington,15,77,0,0
2020-12-15,Norway,Oslo,3,99,13.5,54
2020-12-15,Poland,Warsaw,1,89,0,0
2020-12-15,Portugal,Lisbon,14,71,1.2,0
2020-12-15,Slovakia,Bratislava,3,90,0,0
2020-12-15,Slovenia,Ljubljana,3,88,0,0
2020-12-15,South Korea,Seoul,-7,45,0,0
2020-12-15,Spain,Madrid,9,80,2.6,0
2020-12-15,Sweden,Stockholm,5,90,1.6,0
2020-12-15,Switzerland,Bern,5,89,1.2,0
2020-12-15,Taiwan,Taipei,16,84,6.6,0
2020-12-15,Turkey,Ankara,8,81,5.4,0
2020-12-15,United Kingdom,London,9,83,0.1,0
2020-12-15,United States,Washington D.C.,2,56,0,0
