Date,Country,City,Temp,Humidity,Rain,Snow
2022-08-03,Australia,Canberra,13.18,87.54,16.76,0
2022-08-03,Austria,Vienna,25.81,51.54,0,0
2022-08-03,Belgium,Brussels,25.21,62.08,0,0
2022-08-03,Canada,Ottawa,19.41,69.66,0,0
2022-08-03,Chile,Santiago,10.62,68.25,0.18,0
2022-08-03,China,Beijing,31.1,54.75,0,0
2022-08-03,Colombia,Bogota,13.54,73.16,4.33,0
2022-08-03,Costa Rica,Sanjose,19.24,87.58,0,0
2022-08-03,Czechia,Prague,25.18,56.66,0,0
2022-08-03,Denmark,Copenhagen,22.24,69.37,0,0
2022-08-03,Estonia,Tallinn,18.5,69.83,0,0
2022-08-03,Finland,Helsinki,17.78,73.83,0,0
2022-08-03,France,Paris,28.31,51,0,0
2022-08-03,Germany,Berlin,27.31,44.33,0,0
2022-08-03,Greece,Athens,28.98,43.83,0,0
2022-08-03,Hungary,Budapest,26.53,49,0,0
2022-08-03,Iceland,Reykjavik,9.6,66.25,0,0
2022-08-03,Ireland,Dublin,17.6,74.41,0,0
2022-08-03,Israel,Jerusalem,26.6,57.29,0,0
2022-08-03,Italy,Rome,30.13,47.5,0,0
2022-08-03,Japan,Tokyo,31.52,67.33,3.88,0
2022-08-03,Latvia,Riga,19.76,62.29,0,0
2022-08-03,Lithuania,Vilnius,19.24,53.33,0,0
2022-08-03,Luxembourg,Luxembourg,25.32,55.79,0,0
2022-08-03,Mexico,Mexico City,18.59,62.58,0,0
2022-08-03,Netherlands,Amsterdam,23,73,0,0
2022-08-03,New Zealand,Wellington,12.69,88.29,0,0
2022-08-03,Norway,Oslo,18.1,1,0,0
2022-08-03,Poland,Warsaw,23.19,72.45,0,0
2022-08-03,Portugal,Lisbon,21.11,74.83,0,0
2022-08-03,Slovakia,Bratislava,24.85,51.87,0,0
2022-08-03,Slovenia,Ljubljana,23.74,66.45,0,0
2022-08-03,South Korea,Seoul,28.17,81.95,41.15,0
2022-08-03,Spain,Madrid,30.85,33.58,0,0
2022-08-03,Sweden,Stockholm,19.88,72.54,0,0
2022-08-03,Switzerland,Bern,24.41,49.87,0,0
2022-08-03,Taiwan,Taipei,29.82,56.33,0,0
2022-08-03,Turkey,Ankara,25.94,48.08,0,0
2022-08-03,United Kingdom,London,22.29,75.25,0,0
2022-08-03,United States,Washington D.C.,28.72,60.62,0,0
