tDate,Country,City,Temp,Humidity,Rain,Snow
2022-05-24,Australia,Canberra,9.46,81.7,0,0
2022-05-24,Austria,Vienna,18.8,75.12,4.47,0
2022-05-24,Belgium,Brussels,13.39,78.58,0,0
2022-05-24,Canada,Ottawa,13.05,64.54,0,0
2022-05-24,Chile,Santiago,16.5,53.95,3.65,0
2022-05-24,China,Beijing,26.14,34.2,0.68,0
2022-05-24,Colombia,Bogota,13.28,82.75,2.93,0
2022-05-24,Costa Rica,Sanjose,20.24,85.37,0,0
2022-05-24,Czechia,Prague,17.3,79.37,6.9,0
2022-05-24,Denmark,Copenhagen,14.06,80.66,2.29,0
2022-05-24,Estonia,Tallinn,14.42,43.75,0,0
2022-05-24,Finland,Helsinki,13.56,42.62,0,0
2022-05-24,France,Paris,14.37,72.2,0,0
2022-05-24,Germany,Berlin,18.11,66.12,0.56,0
2022-05-24,Greece,Athens,25.6,52.95,0,0
2022-05-24,Hungary,Budapest,17.49,69.58,6.42,0
2022-05-24,Iceland,Reykjavik,7.54,76.7,4.85,0
2022-05-24,Ireland,Dublin,12.52,72.75,0,0
2022-05-24,Israel,Jerusalem,20.6,44.66,0,0
2022-05-24,Italy,Rome,23.98,51.2,0,0
2022-05-24,Japan,Tokyo,21.97,69.62,0,0
2022-05-24,Latvia,Riga,14.64,56.79,0,0
2022-05-24,Lithuania,Vilnius,15.58,51.75,0,0
2022-05-24,Luxembourg,Luxembourg,12.94,80.79,5.73,0
2022-05-24,Mexico,Mexico City,17.72,59.04,4.86,0
2022-05-24,Netherlands,Amsterdam,13.85,80.16,0,0
2022-05-24,New Zealand,Wellington,10.64,86.37,0,0
2022-05-24,Norway,Oslo,12.4,16,5.28,0
2022-05-24,Poland,Warsaw,16.29,68.29,1.08,0
2022-05-24,Portugal,Lisbon,16.29,62.33,0,0
2022-05-24,Slovakia,Bratislava,18.28,71.33,1.86,0
2022-05-24,Slovenia,Ljubljana,21.05,70.25,0.12,0
2022-05-24,South Korea,Seoul,22.66,47.12,0,0
2022-05-24,Spain,Madrid,17.51,47.33,0.18,0
2022-05-24,Sweden,Stockholm,13.53,59.79,0,0
2022-05-24,Switzerland,Bern,13.81,79,0.68,0
2022-05-24,Taiwan,Taipei,23.49,72.83,32.17,0
2022-05-24,Turkey,Ankara,15.34,47.62,0,0
2022-05-24,United Kingdom,London,12.9,79.5,4.13,0
2022-05-24,United States,Washington D.C.,16.27,82.95,12.91,0
