tDate,Country,City,Temp,Humidity,Rain,Snow
2022-02-23,Australia,Canberra,20.56,82.2,2.51,0
2022-02-23,Austria,Vienna,8.31,59.54,0.36,0
2022-02-23,Belgium,Brussels,7.59,75,0,0
2022-02-23,Canada,Ottawa,-5,84.7,2.07,0
2022-02-23,Chile,Santiago,18.35,53.29,0,0
2022-02-23,China,Beijing,-1.11,31.91,0,0
2022-02-23,Colombia,Bogota,13.83,77.79,0.89,0
2022-02-23,Costa Rica,Sanjose,19.55,74.75,0,0
2022-02-23,Czechia,Prague,6.9,61.12,0.65,0
2022-02-23,Denmark,Copenhagen,6.03,77.95,0,0
2022-02-23,Estonia,Tallinn,-3.01,83.04,0,0
2022-02-23,Finland,Helsinki,-8.11,85.08,0,0
2022-02-23,France,Paris,8.63,80.58,0,0
2022-02-23,Germany,Berlin,7,71.83,0,0
2022-02-23,Greece,Athens,12.76,71.54,0,0
2022-02-23,Hungary,Budapest,5.71,63.16,0.89,0
2022-02-23,Iceland,Reykjavik,-1.31,73.75,0,5.6
2022-02-23,Ireland,Dublin,8.02,76.79,0,0
2022-02-23,Israel,Jerusalem,15.79,48.54,0,0
2022-02-23,Italy,Rome,11.42,48.2,0,0
2022-02-23,Japan,Tokyo,4.97,33.37,0,0
2022-02-23,Latvia,Riga,-0.84,77.58,0,0
2022-02-23,Lithuania,Vilnius,-0.14,91,0,0.51
2022-02-23,Luxembourg,Luxembourg,6.2,79.45,0,0
2022-02-23,Mexico,Mexico City,20.25,34.2,0,0
2022-02-23,Netherlands,Amsterdam,8.09,74.08,0,0
2022-02-23,New Zealand,Wellington,15.51,77.62,0,0
2022-02-23,Norway,Oslo,1.84,35.08,0.13,0
2022-02-23,Poland,Warsaw,4.29,81.5,1.52,0.75
2022-02-23,Portugal,Lisbon,15.29,40.16,0,0
2022-02-23,Slovakia,Bratislava,7.26,61.87,3.51,0
2022-02-23,Slovenia,Ljubljana,4.52,72.83,0,0
2022-02-23,South Korea,Seoul,-5.55,38.37,0,0
2022-02-23,Spain,Madrid,11.74,37.16,0,0
2022-02-23,Sweden,Stockholm,-1.87,89.04,0,0
2022-02-23,Switzerland,Bern,7.04,69.41,0,0
2022-02-23,Taiwan,Taipei,12.67,87.08,5.52,0
2022-02-23,Turkey,Ankara,8.73,73,0.32,0
2022-02-23,United Kingdom,London,7.14,80.87,0,0
2022-02-23,United States,Washington D.C.,18.66,70.79,0.13,0
