tDate,Country,City,Temp,Humidity,Rain,Snow
2022-09-10,Australia,Canberra,10.63,73.66,0.18,0
2022-09-10,Austria,Vienna,17.98,72.37,0.5,0
2022-09-10,Belgium,Brussels,16.94,86.79,0,0
2022-09-10,Canada,Ottawa,21.48,77.58,0,0
2022-09-10,Chile,Santiago,14.13,51.62,0,0
2022-09-10,China,Beijing,24.6,56.58,0,0
2022-09-10,Colombia,Bogota,12.33,75.95,1.01,0
2022-09-10,Costa Rica,Sanjose,19.81,89.12,0.82,0
2022-09-10,Czechia,Prague,15.97,78.87,0.39,0
2022-09-10,Denmark,Copenhagen,16.26,84.08,0.74,0
2022-09-10,Estonia,Tallinn,10.25,68.2,0,0
2022-09-10,Finland,Helsinki,11.71,71.87,0,0
2022-09-10,France,Paris,16.47,87.79,0.36,0
2022-09-10,Germany,Berlin,17.93,77.33,0,0
2022-09-10,Greece,Athens,28.48,54.29,0,0
2022-09-10,Hungary,Budapest,19.57,67.45,0.51,0
2022-09-10,Iceland,Reykjavik,13.52,74.83,1.34,0
2022-09-10,Ireland,Dublin,14.62,86.16,0,0
2022-09-10,Israel,Jerusalem,23.96,67.41,0,0
2022-09-10,Italy,Rome,25.61,66.04,0,0
2022-09-10,Japan,Tokyo,25.22,62.5,0,0
2022-09-10,Latvia,Riga,12.37,63.2,0,0
2022-09-10,Lithuania,Vilnius,11.84,61.2,0,0
2022-09-10,Luxembourg,Luxembourg,14.85,91.12,2.49,0
2022-09-10,Mexico,Mexico City,18.97,51.79,0,0
2022-09-10,Netherlands,Amsterdam,17.66,84.83,2.79,0
2022-09-10,New Zealand,Wellington,12.38,79.66,4.21,0
2022-09-10,Norway,Oslo,12.3,12.16,0,0
2022-09-10,Poland,Warsaw,13.21,90.83,0.33,0
2022-09-10,Portugal,Lisbon,22.61,67.66,0,0
2022-09-10,Slovakia,Bratislava,17.97,70.41,0.98,0
2022-09-10,Slovenia,Ljubljana,17.52,82.08,5.97,0
2022-09-10,South Korea,Seoul,23.13,59.91,1.78,0
2022-09-10,Spain,Madrid,26.49,37.37,0,0
2022-09-10,Sweden,Stockholm,12.3,80.41,0,0
2022-09-10,Switzerland,Bern,15.33,73,0.15,0
2022-09-10,Taiwan,Taipei,27.02,59.41,0,0
2022-09-10,Turkey,Ankara,22.08,34.16,0,0
2022-09-10,United Kingdom,London,16.95,84.54,0,0
2022-09-10,United States,Washington D.C.,22.24,76.33,0,0
