tDate,Country,City,Temp,Humidity,Rain,Snow
2023-05-28,Australia,Canberra,8.75,84.62,4.16,0
2023-05-28,Austria,Vienna,17.88,58.04,0,0
2023-05-28,Belgium,Brussels,17.38,65.62,0.69,0
2023-05-28,Canada,Ottawa,20.76,49.7,0,0
2023-05-28,Chile,Santiago,14.85,53.08,0,0
2023-05-28,China,Beijing,23.77,49.58,0,0
2023-05-28,Colombia,Bogota,14.58,80,0.15,0
2023-05-28,Costa Rica,Sanjose,21.88,72,1.12,0
2023-05-28,Czechia,Prague,16.53,54.79,0,0
2023-05-28,Denmark,Copenhagen,13.6,67.41,0,0
2023-05-28,Estonia,Tallinn,13.05,54.66,0,0
2023-05-28,Finland,Helsinki,11.91,67.87,0,0
2023-05-28,France,Paris,20.28,57,0,0
2023-05-28,Germany,Berlin,18.16,47.37,0,0
2023-05-28,Greece,Athens,22.36,57.04,0,0
2023-05-28,Hungary,Budapest,20.13,47.5,0,0
2023-05-28,Iceland,Reykjavik,7.48,92.12,1.07,0
2023-05-28,Ireland,Dublin,13.25,71.5,0,0
2023-05-28,Israel,Jerusalem,21.34,61.16,0,0
2023-05-28,Italy,Rome,22.09,62.91,0,0
2023-05-28,Japan,Tokyo,22.19,71.41,5.82,0
2023-05-28,Latvia,Riga,14.64,47.91,0,0
2023-05-28,Lithuania,Vilnius,14.15,42.37,0,0
2023-05-28,Luxembourg,Luxembourg,18.08,51.54,0,0
2023-05-28,Mexico,Mexico City,19.46,56.04,4.07,0
2023-05-28,Netherlands,Amsterdam,15.59,76.37,0,0
2023-05-28,New Zealand,Wellington,14.29,76.91,0.42,0
2023-05-28,Norway,Oslo,13.03,43.41,0,0
2023-05-28,Poland,Warsaw,16.08,51,0,0
2023-05-28,Portugal,Lisbon,18.28,65.45,0,0
2023-05-28,Slovakia,Bratislava,17.87,59,0,0
2023-05-28,Slovenia,Ljubljana,18.1,66.5,0,0
2023-05-28,South Korea,Seoul,19.63,96.75,35.44,0
2023-05-28,Spain,Madrid,15.2,83.41,0,0
2023-05-28,Sweden,Stockholm,14.11,59.12,0,0
2023-05-28,Switzerland,Bern,17.71,63.29,0,0
2023-05-28,Taiwan,Taipei,29.06,60.66,0,0
2023-05-28,Turkey,Ankara,18.68,60.5,0.59,0
2023-05-28,United Kingdom,London,15.62,60.16,0,0
2023-05-28,United States,Washington D.C.,18.46,60.29,0,0
