Date,Country,City,Temp,Humidity,Rain,Snow
2021-02-12,Australia,Canberra,19,72,15,0
2021-02-12,Austria,Vienna,-5,56,0,0
2021-02-12,Belgium,Brussels,-5,80,0,0
2021-02-12,Canada,Ottawa,-19,86,0,0
2021-02-12,Chile,Santiago,21,58,1.5,0
2021-02-12,China,Beijing,10,31,0,0
2021-02-12,Colombia,Bogota,16,86,13.4,0
2021-02-12,Costa Rica,SanJose,11,77,3,0
2021-02-12,Czechia,Prague,-10,93,0.1,1
2021-02-12,Denmark,Copenhagen,-4,60,0,0
2021-02-12,Estonia,Tallinn,-9,89,0.1,0
2021-02-12,Finland,Helsinki,-11,90,0,0
2021-02-12,France,Paris,-1,42,0,0
2021-02-12,Germany,Berlin,-5,90,0.8,6
2021-02-12,Greece,Athens,13,65,0,0
2021-02-12,Hungary,Budapest,-5,43,0,0
2021-02-12,Iceland,Reykjavik,3,81,0.9,1
2021-02-12,Ireland,Dublin,2,77,5.6,0
2021-02-12,Israel,Jerusalem,15,54,0,0
2021-02-12,Italy,Rome,10,73,1.1,0
2021-02-12,Japan,Tokyo,10,48,0,0
2021-02-12,Latvia,Riga,-9,82,0,0
2021-02-12,Lithuania,Vilnius,-12,84,0.2,2
2021-02-12,Luxembourg,Luxembourg,-5,69,0,0
2021-02-12,Mexico,Mexico City,18,33,0,0
2021-02-12,Netherlands,Amsterdam,-6,84,0,0
2021-02-12,New Zealand,Wellington,16,74,0,0
2021-02-12,Norway,Oslo,-9,64,0,0
2021-02-12,Poland,Warsaw,-11,86,0,0
2021-02-12,Portugal,Lisbon,14,81,0.1,0
2021-02-12,Slovakia,Bratislava,-6,64,0,0
2021-02-12,Slovenia,Ljubljana,-5,63,0.1,0
2021-02-12,South Korea,Seoul,7,52,0,0
2021-02-12,Spain,Madrid,12,71,1,0
2021-02-12,Sweden,Stockholm,-8,85,0,0
2021-02-12,Switzerland,Bern,-6,88,6.8,57
2021-02-12,Taiwan,Taipei,16,81,10.1,0
2021-02-12,Turkey,Ankara,6,70,2,0
2021-02-12,United Kingdom,London,-1,65,0,0
2021-02-12,United States,Washington D.C.,-2,85,4.2,35
