tDate,Country,City,Temp,Humidity,Rain,Snow
2022-06-01,Australia,Canberra,3.03,84.45,1,0
2022-06-01,Austria,Vienna,19.56,66.45,8.05,0
2022-06-01,Belgium,Brussels,13.11,70.75,0,0
2022-06-01,Canada,Ottawa,16.02,70.95,28.6,0
2022-06-01,Chile,Santiago,9.15,48.7,0,0
2022-06-01,China,Beijing,26.44,16.16,0.15,0
2022-06-01,Colombia,Bogota,13.29,77.7,13.11,0
2022-06-01,Costa Rica,Sanjose,19.92,86.83,2.62,0
2022-06-01,Czechia,Prague,17.82,58.75,0.24,0
2022-06-01,Denmark,Copenhagen,12.34,81.08,2.83,0
2022-06-01,Estonia,Tallinn,15.11,67.08,1.1,0
2022-06-01,Finland,Helsinki,13.32,74.33,0,0
2022-06-01,France,Paris,16.66,56.29,0,0
2022-06-01,Germany,Berlin,15.63,67.2,11.53,0
2022-06-01,Greece,Athens,28.04,45.54,0,0
2022-06-01,Hungary,Budapest,19.03,72,0.32,0
2022-06-01,Iceland,Reykjavik,10.19,78.95,0,0
2022-06-01,Ireland,Dublin,11.97,76.5,0.65,0
2022-06-01,Israel,Jerusalem,21.46,65.87,0,0
2022-06-01,Italy,Rome,24.71,62.62,0,0
2022-06-01,Japan,Tokyo,22.89,53.58,0.93,0
2022-06-01,Latvia,Riga,13.9,78.37,1.82,0
2022-06-01,Lithuania,Vilnius,14.84,78.12,0.36,0
2022-06-01,Luxembourg,Luxembourg,14.03,59.87,0,0
2022-06-01,Mexico,Mexico City,19.05,50.87,0.12,0
2022-06-01,Netherlands,Amsterdam,12.66,78.33,0,0
2022-06-01,New Zealand,Wellington,15.22,87.25,11.35,0
2022-06-01,Norway,Oslo,12.4,8.16,0.12,0
2022-06-01,Poland,Warsaw,16.27,75,0,0
2022-06-01,Portugal,Lisbon,19.03,79.25,0.18,0
2022-06-01,Slovakia,Bratislava,20.16,63.04,3.74,0
2022-06-01,Slovenia,Ljubljana,19.42,73.08,0,0
2022-06-01,South Korea,Seoul,21.25,40.75,0,0
2022-06-01,Spain,Madrid,23.27,37.33,0,0
2022-06-01,Sweden,Stockholm,13.51,77.79,1.66,0
2022-06-01,Switzerland,Bern,15.55,78.91,0.49,0
2022-06-01,Taiwan,Taipei,29.05,61.91,0,0
2022-06-01,Turkey,Ankara,23.67,36.62,0,0
2022-06-01,United Kingdom,London,13.06,72.91,0,0
2022-06-01,United States,Washington D.C.,29.43,62.2,0,0
