Date,Country,City,Temp,Humidity,Rain,Snow
2022-04-12,Australia,Canberra,13.92,76.37,0.15,0
2022-04-12,Austria,Vienna,10.37,50.66,0,0
2022-04-12,Belgium,Brussels,14.85,59.58,0,0
2022-04-12,Canada,Ottawa,11.24,55.33,0,0
2022-04-12,Chile,Santiago,16.94,44.87,0,0
2022-04-12,China,Beijing,15.35,26.2,0,0
2022-04-12,Colombia,Bogota,15.42,67.54,0,0
2022-04-12,Costa Rica,Sanjose,20.25,69.95,0,0
2022-04-12,Czechia,Prague,9.62,52.83,0,0
2022-04-12,Denmark,Copenhagen,5.83,64.29,0,0
2022-04-12,Estonia,Tallinn,3.92,69.2,0,0
2022-04-12,Finland,Helsinki,3.75,73.75,0,0
2022-04-12,France,Paris,15.79,64.91,0,0
2022-04-12,Germany,Berlin,10.92,48.37,0,0
2022-04-12,Greece,Athens,13.98,54.12,0,0
2022-04-12,Hungary,Budapest,8.68,53.95,0,0
2022-04-12,Iceland,Reykjavik,6.25,52.62,0,0
2022-04-12,Ireland,Dublin,9.21,92.08,0,0
2022-04-12,Israel,Jerusalem,11.62,75.7,0,0
2022-04-12,Italy,Rome,12.39,59.45,0,0
2022-04-12,Japan,Tokyo,20.46,66.79,0,0
2022-04-12,Latvia,Riga,3.73,75.25,0,0
2022-04-12,Lithuania,Vilnius,5.56,66.12,0,0
2022-04-12,Luxembourg,Luxembourg,13.28,57.41,0,0
2022-04-12,Mexico,Mexico City,21.21,40.33,0,0
2022-04-12,Netherlands,Amsterdam,14.12,58.12,0,0
2022-04-12,New Zealand,Wellington,15.49,89.95,7.31,0
2022-04-12,Norway,Oslo,5.67,46.12,0,0
2022-04-12,Poland,Warsaw,6.94,61,0,0
2022-04-12,Portugal,Lisbon,14.22,75.79,0,0
2022-04-12,Slovakia,Bratislava,9.76,51.5,0,0
2022-04-12,Slovenia,Ljubljana,10.51,60.12,0,0
2022-04-12,South Korea,Seoul,17.67,77.25,4.38,0
2022-04-12,Spain,Madrid,11,79.7,0,0
2022-04-12,Sweden,Stockholm,4.87,61.12,0,0
2022-04-12,Switzerland,Bern,12.63,55.75,0,0
2022-04-12,Taiwan,Taipei,26.2,54.95,0,0
2022-04-12,Turkey,Ankara,4.63,49.33,0,0
2022-04-12,United Kingdom,London,13.67,75.37,0,0
2022-04-12,United States,Washington D.C.,17.26,62.16,0,0
